distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
493.2,23.7,26.5,104.3,1,4,1.8,38.3,46.98
225.4,15.6,39.9,86.9,1,1,2.2,24.3,19.28
435.4,88.2,35.8,91.5,0,5,2.25,4.6,49.31
418.5,92.7,19.9,90.4,0,2,2.0,-5.9,44.76
629.1,16.7,19.9,92.9,1,2,2.0,15.6,54.97
599.6,10.7,38.8,127.7,1,5,2.25,39.1,54.24
511.2,82.4,26.6,87.3,1,2,2.2,25.4,54.65
414.7,71.1,25.7,94.9,0,5,2.0,23.5,43.29
650.2,63.2,22.8,116.7,1,1,1.8,21.3,65.83
182.8,27.4,25.3,85.1,1,5,2.2,-1.0,18.03
574.8,9.4,42.6,119.8,1,2,2.25,36.1,49.22
471.9,83.1,48.9,86.1,0,3,2.25,38.5,48.82
494.9,7.9,20.0,114.5,1,1,2.2,16.5,41.37
531.8,33.5,35.1,124.9,0,4,2.2,-9.4,50.57
286.1,98.5,47.3,94.3,1,2,2.25,-3.3,32.76
217.2,24.7,19.7,104.4,0,2,2.0,21.4,18.95
445.0,29.7,18.1,97.4,0,1,1.8,15.4,39.12
594.4,28.6,45.1,109.2,1,3,1.8,1.7,58.3
534.6,62.4,37.0,123.3,0,3,2.0,-2.3,54.19
134.0,17.5,41.1,109.4,0,1,1.8,-5.0,11.59
418.6,38.2,47.7,87.0,1,4,1.8,-6.2,43.29
181.2,97.8,18.5,95.0,1,3,1.8,4.0,21.96
96.3,11.4,39.4,93.9,1,1,1.8,12.0,8.36
379.7,59.0,20.4,98.0,1,4,2.0,15.9,39.37
45.5,81.4,18.6,106.2,1,2,2.25,15.8,4.9
172.9,79.3,44.9,105.0,1,3,1.8,-0.3,19.49
492.3,88.0,23.8,113.7,1,3,2.2,18.0,54.5
376.7,33.3,49.3,99.7,0,5,1.8,20.5,36.32
194.3,12.6,20.8,112.2,0,3,2.25,22.8,16.28
193.0,52.0,49.1,97.7,0,4,2.25,2.5,19.28
577.3,21.4,23.3,109.2,0,2,2.2,31.5,49.01
244.1,70.0,19.3,116.8,1,5,2.25,8.3,26.9
389.1,75.7,24.7,100.4,1,4,1.8,16.1,43.85
63.2,44.1,36.8,110.4,1,1,2.0,5.4,6.2
270.0,98.0,22.4,105.2,1,2,2.0,8.4,30.07
255.0,47.7,24.2,127.6,0,1,2.0,28.8,22.99
149.6,30.0,27.1,89.4,0,3,2.0,33.5,13.52
654.8,42.2,47.5,105.6,1,1,2.2,18.3,60.87
680.4,32.6,32.7,93.8,0,4,2.0,-8.7,64.08
88.0,22.9,30.1,95.9,1,1,2.25,-3.6,7.65
172.9,73.9,33.7,91.9,1,1,2.2,3.1,18.09
419.7,44.2,38.6,113.4,1,5,1.8,-9.0,44.63
611.2,52.0,35.1,102.3,0,5,2.2,-7.8,62.73
273.2,5.7,32.8,125.4,1,3,1.8,20.6,23.93
385.0,62.0,49.1,88.5,1,3,2.25,-3.1,40.56
84.3,75.8,38.6,96.3,0,4,2.0,17.5,8.51
345.6,11.2,27.1,121.5,0,2,2.25,8.7,28.71
74.0,15.0,28.2,97.5,1,2,1.8,7.0,6.86
128.6,90.8,20.0,116.7,0,3,2.2,12.3,13.86
251.2,5.4,32.0,93.5,0,4,2.25,-7.1,21.73
254.2,86.6,22.2,119.6,0,5,2.2,33.2,27.73
478.3,39.1,26.6,112.1,1,1,1.8,-3.3,46.73
360.6,31.2,44.0,119.4,0,3,2.2,13.5,32.27
500.0,72.5,28.2,85.6,1,1,2.2,-8.5,52.13
580.5,18.6,27.3,101.2,1,4,2.0,-6.9,54.59
606.4,52.6,36.8,90.3,1,2,2.25,9.7,59.18
158.9,58.8,37.9,116.9,0,1,2.0,26.3,14.99
644.3,67.5,38.4,106.3,1,2,2.2,31.6,65.6
428.3,86.0,25.0,91.3,0,2,2.25,26.4,43.73
148.2,52.3,38.5,108.0,0,5,2.25,2.2,15.44
340.1,95.0,46.3,88.8,0,5,1.8,-4.1,40.66
98.9,58.4,26.3,108.5,1,4,2.2,36.8,10.07
406.2,5.2,44.6,114.6,1,1,1.8,-6.2,35.59
509.3,91.9,28.3,115.7,0,4,2.0,-5.8,57.07
478.3,41.5,20.8,111.7,1,1,2.2,11.1,44.11
283.3,89.6,35.6,128.8,0,3,2.25,38.4,30.0
118.2,47.3,44.2,86.0,1,1,2.0,-5.3,11.33
229.9,86.5,18.2,91.7,0,1,2.25,37.1,23.18
600.3,88.4,28.4,89.3,1,5,2.25,5.6,69.35
430.0,91.5,34.8,123.9,0,1,2.2,16.4,43.12
307.6,33.4,39.4,104.7,1,2,2.0,-7.6,29.03
633.9,8.9,23.7,124.8,0,3,2.2,38.2,52.6
544.4,45.1,33.1,99.8,0,2,2.25,27.6,49.89
233.7,18.7,30.9,100.0,0,4,2.2,-9.1,20.89
173.9,38.8,18.9,121.9,0,1,2.0,5.6,15.38
457.0,68.2,45.4,89.7,1,3,1.8,31.3,49.01
548.9,85.5,46.5,118.3,0,1,2.2,23.4,54.51
460.5,6.4,44.2,103.0,0,1,2.2,16.9,36.43
341.1,51.4,26.1,129.4,0,3,2.0,-7.0,33.22
586.7,39.0,28.6,86.6,0,5,2.2,30.7,55.85
310.1,78.0,40.3,114.6,1,5,2.2,6.8,35.02
555.2,87.0,37.1,103.0,0,5,2.25,14.9,61.07
161.9,88.3,42.2,113.4,1,4,2.2,-4.4,18.78
338.7,58.4,33.5,108.3,1,1,2.2,-9.9,34.1
88.7,60.2,23.0,106.4,0,1,1.8,7.3,8.38
88.1,67.5,45.6,121.7,0,5,1.8,29.4,9.38
318.1,28.3,49.8,110.6,1,2,2.0,18.1,28.97
671.8,96.0,44.9,89.3,0,2,2.0,-6.4,72.83
182.6,53.6,40.5,113.2,0,4,2.25,28.5,17.92
240.9,22.0,24.6,125.4,0,5,2.0,24.1,21.67
44.4,72.4,29.6,95.0,0,3,2.25,-5.9,4.62
226.7,70.1,44.4,85.0,0,1,2.0,11.4,21.91
697.3,63.7,49.8,117.3,1,3,2.25,-0.9,74.3
370.8,23.1,29.0,118.5,1,3,2.2,-1.4,34.95
675.7,80.4,46.3,90.1,1,1,1.8,38.6,72.17
548.6,40.6,27.6,122.4,1,2,2.2,29.4,51.51
39.3,54.4,37.0,93.2,1,1,2.2,-8.8,3.73
620.4,68.7,28.9,91.3,0,2,2.2,-3.5,62.7
372.2,17.5,31.4,120.3,0,4,1.8,9.1,33.13
379.5,62.0,33.5,114.3,0,2,2.25,29.0,36.61
666.4,94.5,27.0,116.0,1,3,2.0,1.7,77.49
375.5,63.9,32.9,112.4,0,5,2.2,31.2,38.77
76.7,54.2,26.3,90.7,1,3,1.8,-5.5,8.04
240.9,78.5,35.0,119.7,0,4,2.25,28.2,25.27
655.3,16.6,27.1,101.3,0,3,2.25,17.4,55.87
21.7,19.2,32.5,129.0,1,5,2.25,24.2,1.82
643.0,84.8,36.7,100.5,1,4,1.8,39.9,73.82
513.4,42.8,27.7,104.7,1,1,2.0,8.1,47.82
194.8,48.6,27.0,98.2,1,1,2.0,-4.0,18.83
654.6,39.1,32.4,86.0,0,4,2.25,-8.4,62.88
437.2,83.5,35.1,118.7,0,5,2.25,38.0,47.41
356.7,74.2,49.3,124.1,0,4,2.0,25.4,36.79
324.4,95.5,45.7,105.0,0,3,2.2,28.1,34.74
599.9,54.0,31.9,95.5,0,2,1.8,24.3,57.78
688.2,36.8,39.8,96.6,0,2,2.0,26.7,61.55
399.0,51.0,48.2,95.9,0,4,1.8,0.2,41.15
65.4,93.7,21.1,104.5,1,5,2.2,-0.9,8.16
340.8,52.7,32.2,99.4,1,2,2.0,8.7,33.39
631.3,61.5,46.7,125.8,0,3,1.8,35.3,63.76
248.9,14.0,45.1,104.3,0,2,2.2,-0.3,21.11
173.5,44.7,41.9,118.6,1,1,2.2,37.8,16.12
680.4,14.5,21.2,115.5,1,4,2.2,-8.2,62.79
74.9,57.0,30.1,126.2,0,2,1.8,22.2,7.24
15.9,18.7,44.1,94.2,0,5,2.25,8.1,1.13
530.2,82.5,37.1,102.4,1,1,1.8,15.8,57.01
166.3,29.5,36.1,93.3,0,4,2.2,36.5,15.35
439.9,6.2,27.5,119.4,0,3,2.0,15.4,36.47
74.0,35.5,19.9,128.6,1,5,2.2,0.9,7.36
590.2,78.7,43.1,125.5,0,1,2.25,15.5,57.72
77.6,26.7,40.8,91.1,1,1,2.0,29.7,7.0
360.0,55.1,35.1,129.6,0,5,2.0,17.9,35.85
298.4,98.3,36.7,117.1,0,5,2.25,36.0,33.53
569.5,8.4,35.1,95.3,1,2,1.8,19.2,49.59
584.4,94.6,47.4,129.1,0,3,2.25,-7.1,64.78
89.7,52.4,21.6,106.7,0,2,1.8,-8.0,8.77
548.7,11.7,45.5,91.9,0,3,2.0,19.7,45.94
251.9,12.8,49.8,121.3,1,5,1.8,6.7,23.72
478.7,94.8,18.8,120.2,0,3,2.0,3.3,53.09
628.4,6.5,36.8,100.8,1,3,2.2,11.9,53.9
612.7,26.1,38.4,98.9,1,3,2.2,-1.6,57.87
635.3,13.2,44.3,124.0,0,5,1.8,36.4,56.92
57.6,75.5,20.0,90.0,1,5,2.2,16.6,6.5
165.5,61.0,45.0,111.6,1,5,2.0,4.1,17.93
383.9,21.8,35.7,95.8,1,1,2.2,18.3,33.23
423.4,97.3,48.9,122.2,1,2,2.0,36.8,47.24
39.2,70.7,26.3,87.7,0,3,2.2,-3.1,3.86
224.7,69.9,43.8,93.3,0,3,1.8,32.1,22.92
342.6,91.2,41.3,98.0,1,1,2.0,38.9,36.47
298.5,41.8,41.9,118.6,0,5,2.2,-6.6,29.4
490.0,42.7,26.8,107.7,1,3,2.0,30.3,47.37
398.4,84.4,46.9,101.0,0,3,2.2,-8.5,42.82
547.9,31.1,20.1,128.9,1,4,2.0,24.6,52.15
352.6,17.0,45.2,112.1,1,3,1.8,27.0,32.12
442.7,6.9,20.9,98.5,1,1,2.0,22.1,36.64
190.6,45.7,24.8,108.2,1,4,1.8,35.7,19.8
135.3,21.9,21.1,112.2,1,3,2.2,-9.8,12.88
37.9,91.7,19.0,96.4,1,5,1.8,33.3,4.72
110.0,39.2,28.6,89.1,0,3,2.0,28.1,10.08
552.8,90.5,20.5,95.4,0,1,2.25,25.4,55.89
568.2,11.3,45.7,91.3,1,4,1.8,30.2,51.59
16.5,73.9,24.5,125.4,1,5,2.0,-2.2,1.85
510.2,20.6,43.9,97.2,1,4,1.8,39.4,48.18
665.8,43.7,45.3,98.3,1,1,2.2,8.3,61.82
189.1,9.4,27.1,94.6,0,5,2.25,0.5,16.52
673.6,41.5,24.2,111.0,0,4,2.2,38.2,63.65
573.2,6.3,44.0,95.6,1,4,2.25,31.7,50.1
473.4,81.6,20.9,101.2,1,2,1.8,8.4,51.95
618.9,9.4,25.4,122.2,1,3,1.8,8.5,55.2
566.1,76.0,44.0,86.8,1,4,2.25,11.6,61.84
586.3,82.5,22.1,128.0,0,2,1.8,22.8,61.03
656.0,82.2,23.3,118.6,1,1,2.25,7.2,68.41
441.4,58.9,21.0,103.2,0,1,2.25,27.6,41.05
275.9,36.0,35.8,94.3,0,4,1.8,17.4,26.0
163.4,90.3,49.0,90.0,1,3,2.0,-4.4,18.75
577.7,50.8,20.8,115.2,0,3,1.8,6.6,56.23
585.9,64.7,30.8,128.1,1,4,2.25,-8.6,63.75
282.7,71.7,24.4,85.7,1,4,1.8,38.1,31.57
582.3,77.0,30.9,109.2,0,3,2.2,18.0,59.58
36.3,24.2,28.2,105.8,1,2,2.0,14.3,3.23
151.2,21.1,31.5,121.0,0,4,2.25,10.5,13.07
484.9,75.8,39.1,121.6,0,5,2.0,19.5,51.33
558.5,5.5,26.2,97.3,0,1,1.8,16.4,45.47
379.7,29.2,49.9,105.5,1,4,2.2,-3.1,37.17
485.8,83.7,36.6,127.5,1,4,2.25,30.6,54.64
535.1,34.5,30.8,93.0,0,5,1.8,4.4,53.11
617.6,43.3,43.5,104.8,0,4,1.8,25.0,60.34
464.2,15.3,21.8,106.4,0,5,1.8,0.7,43.11
32.7,91.6,44.9,128.6,1,3,2.2,25.7,3.57
443.3,82.9,26.9,117.9,1,4,2.25,-6.9,50.89
526.4,16.4,23.3,110.0,0,1,2.2,32.5,43.15
279.0,37.3,39.4,98.9,1,1,2.0,26.1,25.48
482.2,29.7,45.9,108.4,1,3,2.25,37.1,44.7
239.6,59.2,41.6,115.2,0,3,2.25,25.7,22.98
270.4,45.5,44.1,129.9,1,1,2.25,-5.5,26.19
297.0,31.8,28.5,120.1,1,4,2.2,38.0,28.3
71.4,85.2,25.4,121.1,1,3,2.0,7.4,7.66
79.4,53.7,43.1,115.6,0,5,2.0,-7.6,8.19
316.7,86.3,37.8,127.5,1,2,2.2,13.8,33.97
156.5,47.6,21.3,109.8,1,4,2.25,7.0,15.63
378.7,58.8,28.7,96.9,1,1,2.25,10.7,36.76
695.6,58.1,23.8,105.3,0,2,1.8,39.4,67.7
519.0,17.6,27.5,110.5,1,4,2.2,22.5,46.83
620.4,65.0,19.4,123.3,0,3,1.8,-10.0,65.17
228.6,83.4,32.1,127.8,1,5,2.2,-1.9,26.72
135.1,55.8,24.2,91.9,1,4,2.0,2.8,14.07
160.8,98.0,27.2,109.8,0,5,2.2,19.8,18.4
74.2,51.4,45.2,87.6,1,2,2.2,9.6,7.32
170.5,69.7,42.2,118.7,0,5,2.2,38.5,18.01
348.8,88.0,46.8,97.6,0,3,2.25,-0.2,37.88
582.5,85.3,49.6,106.3,0,3,1.8,21.8,62.54
413.5,57.8,30.6,103.8,0,5,2.25,29.0,41.53
403.0,26.1,42.0,118.8,1,3,2.2,9.5,36.71
366.9,73.8,28.7,129.9,0,4,2.2,8.8,38.11
583.2,86.2,45.7,95.4,1,3,2.2,21.8,63.97
339.7,53.6,32.0,88.8,0,4,2.2,38.3,33.35
25.7,45.1,41.4,123.7,0,5,2.0,-9.7,2.28
378.4,78.7,32.0,118.6,1,1,2.2,17.6,38.77
668.4,60.2,43.3,97.0,0,1,2.0,-0.2,64.19
499.9,32.2,33.8,113.0,1,3,1.8,36.0,48.35
571.6,17.5,28.5,122.8,0,4,2.0,-7.0,51.41
408.9,27.5,45.2,106.8,1,5,2.2,36.7,39.15
96.8,24.1,24.1,111.6,0,5,2.25,7.5,8.7
450.3,9.4,33.6,124.4,1,1,2.25,31.5,37.49
601.0,67.5,45.2,115.3,0,3,2.2,6.6,59.64
486.8,67.5,29.1,106.5,0,4,2.25,28.6,49.37
83.3,51.4,26.3,111.7,1,5,2.2,36.3,8.35
176.2,99.8,30.2,95.9,0,3,2.0,-9.6,19.68
683.8,39.6,31.5,111.4,0,3,2.25,25.5,62.89
400.5,29.7,30.5,122.5,1,4,2.0,13.1,37.81
607.9,95.8,37.3,124.0,1,1,2.0,38.6,65.54
95.5,55.2,21.5,124.7,0,2,2.0,-4.9,9.1
135.8,97.8,34.5,121.1,1,4,1.8,17.5,16.18
337.8,42.5,39.7,119.3,0,2,2.25,35.8,30.81
27.7,36.8,21.8,117.6,0,4,2.25,14.3,2.42
244.5,35.1,35.0,110.9,0,5,2.25,13.0,23.14
435.0,37.9,29.0,129.8,0,5,2.2,-4.4,42.49
646.2,81.2,41.9,86.2,0,4,2.0,26.6,68.44
111.5,82.1,23.1,103.0,1,2,2.0,37.0,12.15
78.3,10.1,48.5,91.8,0,1,2.2,22.1,6.14
54.1,71.9,18.9,106.4,0,2,1.8,17.4,5.28
59.1,27.7,31.3,111.0,1,3,1.8,14.0,5.69
671.5,75.9,39.5,86.0,1,1,2.25,-2.2,71.09
475.3,50.6,21.6,93.7,0,1,2.2,8.2,43.22
695.2,94.4,23.7,100.5,0,4,2.25,12.7,76.19
288.1,30.7,26.1,99.2,1,1,2.25,31.8,25.69
631.1,50.9,44.0,112.6,1,2,2.25,36.5,61.29
97.8,81.3,30.0,109.8,1,4,1.8,39.5,11.17
579.4,16.0,24.4,125.3,0,1,1.8,-3.7,50.75
165.3,26.5,38.3,111.8,0,4,2.25,31.2,14.61
96.5,72.2,47.5,117.0,1,2,2.25,9.7,9.8
294.3,12.2,45.4,120.0,0,5,1.8,23.1,26.42
64.2,60.4,47.4,112.1,1,4,2.25,9.2,6.9
444.5,67.9,21.8,126.2,1,4,2.2,32.9,47.4
623.1,86.3,46.6,119.1,0,3,1.8,22.6,66.98
64.7,19.4,23.2,121.0,1,5,2.0,-1.0,6.43
573.0,96.6,36.2,104.1,0,1,2.25,-2.8,60.64
675.4,68.4,28.5,97.5,0,5,1.8,6.2,72.41
548.0,20.2,46.2,120.1,1,1,1.8,30.9,48.82
64.6,94.8,36.7,109.1,1,2,2.2,12.0,7.14
607.4,24.6,22.0,105.9,0,3,2.25,-2.5,54.57
242.0,21.8,22.3,97.3,1,5,2.0,27.9,22.56
324.2,60.6,36.7,113.6,0,5,1.8,10.4,34.16
55.1,17.7,43.1,128.9,1,2,2.25,1.8,5.09
122.4,15.5,23.5,104.1,1,3,2.2,6.9,10.85
635.6,76.7,42.7,98.5,1,3,2.2,10.8,68.16
517.7,25.4,28.8,125.5,0,2,2.2,0.6,46.23
21.4,64.7,33.8,88.9,0,2,2.2,7.5,2.05
169.8,73.1,24.9,95.7,0,1,2.0,-8.9,16.98
666.5,48.9,37.7,108.1,0,2,2.0,-9.7,63.45
84.8,68.9,35.2,110.1,0,2,2.0,32.8,8.51
165.0,93.7,46.1,129.8,0,3,1.8,39.2,18.06
363.3,31.3,38.2,99.5,0,1,2.0,25.4,31.4
73.3,64.0,22.3,97.3,1,4,1.8,24.0,8.16
437.4,46.6,22.2,128.0,0,4,2.25,18.8,41.72
128.9,29.6,42.2,94.5,0,2,2.0,-3.3,11.81
184.3,49.8,44.2,94.9,0,3,2.0,-0.4,18.26
487.4,26.6,42.9,108.3,0,1,2.2,34.3,41.44
340.1,87.2,30.8,85.5,0,2,2.25,34.6,34.82
532.7,52.3,19.5,104.2,1,4,1.8,20.8,55.88
460.7,41.2,22.1,89.9,0,3,2.25,-4.7,44.07
432.4,18.0,37.2,105.3,1,1,2.25,9.6,37.09
180.0,30.3,49.6,123.8,1,5,1.8,11.5,18.12
247.9,72.7,20.6,116.6,1,2,1.8,18.9,26.57
369.2,55.9,27.0,121.4,1,4,2.2,-5.1,38.93
206.1,50.8,18.5,88.7,1,1,2.25,-0.6,20.44
238.1,81.7,30.9,86.7,1,4,2.25,34.9,26.29
179.4,7.2,35.4,95.6,0,2,2.25,32.6,14.79
298.1,35.0,22.1,96.3,1,3,1.8,-7.4,29.6
633.4,55.9,28.4,115.2,1,1,2.25,27.0,61.32
420.1,85.3,49.6,87.8,0,4,2.25,6.8,45.02
291.9,77.6,29.4,121.1,0,2,2.0,26.0,29.33
549.2,35.5,42.3,128.4,0,3,1.8,30.0,51.03
430.6,10.0,31.1,123.8,1,3,2.25,9.2,37.42
169.4,22.4,21.1,106.8,1,1,2.25,20.3,14.61
616.5,67.5,26.8,113.8,0,2,1.8,36.1,61.69
98.7,63.8,18.1,117.7,0,2,1.8,7.5,9.83
158.8,84.2,42.3,113.0,0,3,2.2,3.9,16.93
450.1,13.4,19.0,128.7,1,1,1.8,3.3,40.52
253.7,73.4,46.8,92.1,1,1,2.2,12.0,25.52
89.9,26.2,49.3,125.2,0,3,1.8,7.4,7.86
653.9,38.6,44.6,95.8,0,5,1.8,11.4,64.26
412.5,56.1,46.7,128.7,0,3,2.2,20.3,39.84
190.3,23.2,27.3,93.5,0,5,1.8,23.8,17.45
420.8,26.1,35.5,103.7,0,3,2.25,38.2,37.1
528.7,91.8,34.5,94.7,0,4,1.8,39.6,59.31
544.2,16.6,32.9,105.6,1,2,1.8,24.0,49.03
584.7,18.0,37.5,89.6,1,5,2.0,15.8,54.27
335.7,61.7,38.3,102.2,0,3,1.8,23.1,33.78
133.2,14.0,30.2,117.6,1,3,2.2,-3.3,12.02
195.8,8.2,35.7,93.4,0,2,2.25,-4.4,16.32
128.5,78.8,33.1,92.9,1,1,2.0,-3.1,13.38
511.0,51.5,25.1,101.6,0,1,2.0,-9.4,47.85
595.2,22.6,23.0,117.1,0,5,1.8,13.1,55.15
29.3,60.6,26.2,106.4,1,1,2.0,-1.5,3.02
485.5,78.9,32.3,126.1,0,5,2.0,21.2,51.87
192.8,48.1,25.4,128.6,1,5,2.2,24.4,19.75
446.8,66.9,18.1,90.9,0,2,1.8,15.0,44.41
459.6,42.5,35.7,103.6,1,2,2.0,-7.2,44.73
471.9,21.7,40.6,122.6,0,3,2.2,-4.2,42.06
439.1,54.4,24.6,129.6,0,3,1.8,11.9,43.55
545.4,34.5,49.0,94.6,0,2,2.2,34.4,48.46
602.9,96.4,31.3,113.0,1,5,1.8,29.1,73.54
81.3,63.3,36.2,121.1,1,1,1.8,14.4,8.08
376.6,67.9,26.2,89.2,1,1,2.2,15.5,37.4
209.0,55.0,33.7,88.4,0,1,2.2,3.0,19.59
612.9,85.5,21.0,88.8,0,1,1.8,22.2,62.61
498.2,87.4,27.3,124.9,0,2,2.0,20.4,50.73
393.0,14.2,47.7,120.9,1,2,2.25,33.4,34.26
71.3,9.4,18.1,124.3,1,2,1.8,-1.2,6.73
348.3,35.9,42.0,119.6,0,2,2.25,-0.3,31.94
168.0,46.1,36.6,105.9,1,1,2.2,38.4,15.88
339.6,90.3,33.3,123.2,1,2,2.0,26.6,36.67
392.0,82.7,31.4,112.3,0,1,2.0,31.5,38.55
586.0,62.2,26.5,92.0,0,3,2.2,24.2,57.25
11.1,35.5,41.5,99.0,1,3,2.0,-4.1,1.35
689.2,54.6,40.4,93.7,1,4,2.0,5.7,70.6
609.6,19.1,37.4,96.9,1,2,2.0,18.3,53.41
141.4,58.0,25.7,100.1,1,5,2.25,37.5,14.97
680.9,92.0,27.1,92.3,0,2,2.0,-3.5,72.74
458.8,73.5,44.1,93.6,1,5,2.2,17.6,50.71
12.9,45.2,46.6,127.4,1,3,2.0,-1.7,1.0
672.0,48.4,32.3,127.7,0,4,2.25,26.6,64.39
99.7,38.7,28.5,120.3,0,5,2.25,22.5,9.77
123.8,7.6,28.0,105.8,1,1,2.0,4.3,10.35
447.0,23.0,34.1,90.6,1,4,1.8,20.7,42.67
500.9,32.8,21.9,92.2,0,2,1.8,30.4,45.7
287.9,43.5,48.2,117.8,1,4,2.25,26.7,28.67
106.3,27.4,42.9,129.8,1,1,2.2,13.2,9.43
233.1,63.0,48.3,122.4,1,1,2.2,34.6,23.16
51.2,79.4,32.8,88.3,0,1,2.2,10.4,5.05
428.4,47.4,49.0,122.1,1,5,2.25,7.6,43.58
358.0,49.1,19.7,98.6,0,4,1.8,28.0,35.62
91.0,14.2,35.9,90.8,1,5,1.8,12.7,8.25
606.4,54.4,33.4,103.1,1,3,2.0,-2.1,62.53
424.9,32.4,47.0,117.5,1,2,1.8,21.5,40.3
686.1,72.6,33.5,124.8,1,2,2.25,17.7,71.16
280.0,58.9,37.6,93.5,0,3,2.0,16.8,26.91
75.0,82.1,19.9,105.6,1,1,1.8,36.8,7.98
19.4,64.4,44.3,89.2,0,2,2.2,30.7,1.66
156.1,55.8,19.9,108.0,1,5,2.0,4.6,16.74
674.9,58.5,34.8,98.8,1,5,2.2,12.5,71.34
203.1,53.3,22.6,106.8,1,2,2.2,14.4,20.08
125.3,85.5,26.8,121.5,1,5,2.25,-10.0,14.94
187.3,50.4,38.9,101.9,1,5,2.25,5.2,19.18
532.3,29.3,44.5,113.7,0,4,2.2,23.4,48.38
667.1,19.0,43.2,92.0,1,3,2.2,29.8,59.87
669.3,55.0,23.5,117.9,0,1,1.8,7.4,63.13
137.3,55.8,33.4,110.3,0,2,1.8,28.3,13.26
586.8,31.3,39.4,88.4,1,1,2.25,18.8,52.69
583.0,52.6,37.3,110.0,1,2,2.2,8.4,57.3
67.7,49.8,46.9,104.4,0,5,2.0,30.3,6.84
293.0,92.2,21.5,92.1,0,3,1.8,25.5,32.12
49.3,97.2,37.1,99.9,1,4,2.0,9.2,5.75
497.4,59.8,33.2,92.1,0,4,2.25,18.0,49.7
576.3,49.7,42.3,85.7,1,3,2.0,10.2,56.75
453.1,14.1,40.2,91.3,0,2,2.25,36.2,37.39
231.9,60.0,31.5,100.4,0,1,1.8,31.1,22.32
450.7,85.7,36.1,127.6,0,1,2.0,-10.0,46.32
248.0,90.4,18.2,129.3,0,1,2.2,23.2,24.67
557.9,66.4,35.3,94.9,0,2,2.25,27.0,53.81
644.9,60.0,25.0,116.0,0,5,2.0,29.5,65.76
288.2,30.0,45.7,89.9,1,3,1.8,13.8,27.72
689.2,51.8,34.2,91.0,1,3,2.2,-4.7,70.44
514.6,39.5,36.6,125.7,0,5,1.8,19.5,50.61
449.1,19.2,36.8,115.2,0,1,2.25,-1.9,38.38
263.3,33.8,31.7,91.8,1,3,1.8,9.4,25.35
130.2,85.8,47.1,101.8,0,1,2.25,9.0,12.82
151.1,95.2,40.6,102.5,1,4,1.8,1.5,18.49
603.4,17.6,25.0,87.5,0,1,1.8,26.3,51.09
636.9,16.5,30.1,104.0,0,1,2.25,15.4,52.07
547.9,97.8,37.1,95.7,1,2,1.8,17.6,62.24
549.8,64.0,44.5,98.6,1,5,1.8,18.9,60.68
141.7,79.0,25.5,110.5,1,2,2.0,20.7,14.87
679.7,73.7,42.0,92.3,1,4,1.8,1.0,78.17
349.3,25.6,46.3,97.6,0,2,1.8,18.7,30.89
45.8,97.2,38.3,113.6,0,4,2.25,2.2,5.13
324.8,61.8,22.4,106.1,0,1,2.25,4.9,31.42
255.4,35.6,23.0,105.3,0,3,1.8,31.7,23.74
349.0,43.0,43.2,124.0,0,1,1.8,21.4,31.91
306.1,68.2,40.3,88.2,1,3,1.8,8.8,32.78
22.6,9.5,33.8,93.4,0,5,2.0,22.0,1.98
179.3,27.7,48.1,88.7,0,5,1.8,8.4,17.16
453.6,56.9,20.9,87.3,0,5,2.25,18.6,45.96
16.7,5.1,38.2,102.3,0,1,1.8,7.5,1.31
35.3,96.8,46.0,129.5,0,1,2.0,33.5,3.81
555.7,21.4,29.3,87.0,1,2,2.25,15.5,49.09
236.5,52.0,43.0,124.5,1,5,2.2,39.2,24.55
370.6,41.8,35.7,129.4,1,4,1.8,38.0,37.41
385.9,24.6,29.5,94.1,1,5,2.25,39.7,36.64
340.1,53.7,21.0,93.5,1,3,1.8,36.6,35.13
625.1,81.6,42.0,106.9,1,4,1.8,0.0,73.34
56.6,81.5,34.9,99.8,1,4,2.25,1.5,6.41
227.2,54.5,46.8,93.7,1,3,2.25,33.5,22.57
365.0,46.9,33.4,101.2,0,5,2.2,-1.6,36.78
495.8,28.4,21.6,115.9,1,4,1.8,8.0,48.0
519.1,36.9,48.5,125.5,1,3,2.25,-4.4,50.52
302.2,36.2,21.8,102.5,0,3,2.2,35.7,27.26
359.5,28.3,48.0,95.7,1,5,1.8,2.4,36.47
233.0,68.0,37.0,111.9,0,5,2.25,20.8,24.2
336.6,51.4,41.9,93.5,0,1,2.0,16.5,30.7
604.2,80.6,45.1,119.0,1,4,2.25,-2.4,68.81
56.6,36.1,42.0,112.2,1,2,2.0,-2.1,5.31
265.0,82.6,36.4,118.7,0,1,2.2,2.2,26.99
241.4,66.4,19.6,98.3,0,4,1.8,15.3,25.37
393.9,87.0,28.8,86.3,0,1,2.2,29.2,39.25
584.5,63.5,48.9,96.0,0,5,2.2,29.2,60.05
81.1,82.0,26.1,119.6,0,5,2.0,35.4,8.87
12.1,65.8,32.2,100.5,0,3,2.0,36.2,1.31
183.1,95.8,22.8,108.1,1,1,2.2,-9.6,20.51
248.8,16.2,47.5,126.1,0,5,2.0,30.6,21.91
389.5,88.3,46.8,86.9,1,3,2.2,0.6,44.27
637.5,66.4,49.0,87.7,0,5,2.2,-4.6,68.35
