distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
482.8,30.3,49.2,128.6,0,4,2.25,13.0,44.01
233.6,60.4,19.3,95.7,0,1,2.25,38.2,21.74
50.8,62.1,39.0,88.8,1,1,1.8,-6.4,5.09
596.0,14.9,27.9,108.6,1,2,2.2,22.9,51.98
417.4,17.4,49.3,112.1,0,2,2.25,-9.9,36.43
327.4,49.3,29.8,101.4,1,2,2.25,1.3,32.49
161.0,22.3,23.4,129.7,0,3,2.2,-3.5,14.46
673.9,64.1,38.3,122.0,1,1,2.0,-3.6,69.07
579.6,13.6,44.2,120.2,1,3,2.25,14.2,51.04
65.3,42.1,36.1,128.9,0,3,2.0,17.5,6.15
605.5,84.0,26.4,91.6,0,3,2.25,26.8,62.78
331.2,22.6,28.5,101.2,0,2,1.8,17.5,29.1
339.7,99.6,37.6,85.5,1,5,2.25,32.3,40.59
494.7,92.3,23.6,86.1,1,2,2.2,13.2,53.91
558.7,76.4,27.5,119.9,0,3,2.25,-6.8,58.55
375.2,8.2,40.4,126.6,1,2,2.0,35.7,31.78
257.2,20.2,28.3,111.0,1,4,2.0,12.0,23.58
209.5,79.0,37.1,103.2,0,3,1.8,3.0,22.62
194.2,41.2,48.8,119.3,0,1,2.2,-6.5,17.84
498.1,19.4,25.5,124.9,0,3,2.2,8.0,43.1
142.3,67.3,38.6,99.0,1,1,2.2,7.0,14.26
49.9,12.5,27.7,108.2,0,4,1.8,-6.6,4.26
40.9,57.5,44.0,129.9,1,2,2.2,-3.8,4.43
602.1,15.6,28.6,124.4,0,2,1.8,6.7,51.55
562.3,94.0,45.7,109.0,1,3,2.25,21.1,63.52
202.9,48.6,49.9,113.2,1,1,2.2,36.8,19.31
482.6,9.5,35.3,94.7,0,2,2.2,36.9,39.38
337.3,56.0,27.7,112.1,1,5,2.2,16.5,35.55
469.2,68.9,44.9,94.1,1,1,2.2,25.1,46.95
504.5,46.7,49.1,123.6,0,3,2.0,0.9,48.98
695.8,45.5,22.2,129.2,1,4,2.0,24.2,69.23
490.6,19.7,26.6,85.8,1,4,2.0,4.6,46.44
171.1,66.3,22.5,124.3,0,2,1.8,-5.0,17.76
11.5,47.8,42.9,86.3,0,1,1.8,38.2,1.08
334.9,53.1,41.8,99.2,1,4,2.25,0.4,35.4
261.1,51.2,24.3,102.7,0,5,2.25,13.3,26.01
122.0,46.2,24.3,119.5,1,1,2.2,22.2,11.46
209.8,50.2,35.9,94.4,1,5,2.2,7.9,21.65
390.5,37.8,45.7,105.8,0,2,2.25,-4.6,36.06
393.3,42.4,41.2,115.1,0,4,2.0,4.2,38.15
148.1,77.8,20.3,124.9,0,4,1.8,34.7,16.18
570.7,91.0,36.6,87.2,0,1,1.8,-1.5,60.89
421.4,78.3,21.2,104.1,0,5,2.0,25.5,45.26
443.2,20.8,27.4,85.5,0,4,2.25,17.3,39.33
173.0,46.5,42.3,117.5,1,1,2.25,3.8,16.91
361.7,52.9,22.9,112.8,0,5,2.2,19.4,35.9
271.0,90.4,41.8,97.1,0,1,2.2,0.4,28.11
482.3,26.3,20.0,113.8,1,1,1.8,37.8,43.63
192.9,49.6,39.0,94.9,0,1,2.25,11.7,17.68
333.3,30.8,19.2,88.3,0,5,2.2,39.4,31.2
240.4,96.2,37.4,102.7,1,3,2.25,16.2,27.01
168.5,40.8,28.4,95.0,0,3,2.25,17.5,15.44
586.6,54.2,21.7,114.2,1,1,2.25,4.9,58.34
519.3,59.7,25.5,98.0,0,3,2.25,7.7,50.44
599.2,89.2,20.6,117.1,0,2,1.8,-7.4,65.44
244.3,8.5,27.1,99.5,1,5,2.2,23.1,21.55
633.2,21.6,44.3,99.8,1,4,1.8,-6.6,61.47
156.4,36.5,20.1,91.3,0,1,2.25,-6.8,14.14
219.3,81.9,20.1,106.6,1,4,2.25,17.4,24.44
454.4,20.0,47.1,116.1,1,5,2.25,10.2,42.31
644.4,19.4,37.0,122.0,0,2,2.25,9.6,54.26
490.8,79.9,42.8,127.7,1,5,1.8,19.3,56.95
249.7,71.4,24.8,107.3,1,4,2.2,25.5,26.66
412.3,81.5,30.7,125.5,0,5,2.25,12.0,44.44
554.6,55.9,45.7,119.5,1,5,2.0,31.4,58.52
191.4,46.4,21.3,109.5,0,1,2.0,19.0,17.09
166.2,55.4,32.4,105.8,1,5,2.2,24.7,17.14
22.7,15.9,38.7,108.6,1,4,2.0,38.1,2.2
36.0,60.4,25.4,108.1,0,5,1.8,36.2,3.9
251.2,79.6,46.0,127.2,0,2,1.8,35.0,25.94
219.0,66.1,49.8,106.4,1,3,1.8,38.9,23.53
15.9,86.3,28.9,92.9,0,1,2.25,7.0,1.79
300.5,27.8,31.5,90.5,0,1,1.8,37.5,26.27
229.2,58.0,27.5,95.9,0,2,1.8,37.5,22.27
171.5,40.3,23.5,99.1,0,5,2.25,12.9,16.23
273.9,17.3,38.0,109.4,1,5,2.25,26.4,25.21
399.6,44.2,31.0,125.1,0,4,2.0,19.3,38.14
511.3,23.5,33.8,85.7,0,1,2.25,19.5,42.74
589.9,81.2,26.5,88.6,1,4,2.25,27.8,65.27
95.6,43.7,24.0,107.5,1,2,1.8,22.2,9.09
142.6,59.1,22.2,87.0,1,3,2.25,22.5,14.7
17.5,48.5,31.2,122.8,1,4,2.25,-1.6,1.86
601.7,78.8,32.1,125.3,0,5,1.8,31.8,66.14
120.7,27.1,38.2,121.0,1,1,2.2,16.6,10.81
572.4,11.8,47.6,107.2,0,4,2.0,-8.7,50.46
559.8,18.1,44.8,94.1,0,4,2.2,3.3,50.15
658.0,93.5,49.2,107.2,1,1,1.8,10.2,72.31
496.6,93.0,25.8,98.6,1,1,1.8,24.2,54.55
308.2,95.6,48.5,128.4,0,2,2.25,-2.7,33.49
420.7,67.3,21.3,105.9,1,4,2.2,-7.6,46.49
123.6,81.7,32.1,88.6,1,3,2.0,7.0,13.55
477.8,47.0,46.2,89.5,0,5,2.25,3.2,47.88
227.3,74.5,20.4,119.2,1,3,2.0,-3.7,25.09
403.7,15.8,26.4,109.0,0,3,2.25,22.8,34.25
537.4,94.5,19.8,88.0,0,4,2.25,3.0,60.88
336.7,66.9,44.0,98.1,0,5,1.8,5.4,35.6
181.7,62.0,25.4,87.9,0,3,2.0,11.3,17.9
607.5,77.4,18.8,100.9,0,3,1.8,25.2,63.81
202.2,39.8,49.2,116.6,0,4,2.0,-9.2,19.26
319.0,12.9,32.1,125.9,1,5,2.2,14.1,28.97
232.7,87.2,41.8,95.8,0,1,2.0,26.9,23.5
149.9,42.9,22.8,90.6,0,2,2.2,5.5,13.38
548.9,14.9,21.1,108.9,1,2,2.2,38.4,47.39
213.7,69.7,44.1,92.8,0,1,2.25,22.2,20.1
451.3,45.4,29.5,129.3,1,4,2.0,7.0,44.84
31.9,89.2,25.2,91.7,0,5,2.0,36.5,3.37
388.0,83.1,43.6,124.9,0,4,2.2,31.4,41.12
166.3,38.4,34.3,121.3,0,2,1.8,16.9,15.06
332.6,82.8,31.9,109.6,0,5,2.25,37.1,36.12
627.6,46.4,19.2,86.8,1,3,2.0,32.4,61.2
465.9,35.1,24.0,107.4,1,3,2.2,-0.2,45.62
297.3,74.1,25.4,109.5,0,4,2.2,32.2,30.98
552.8,91.3,32.2,91.4,0,1,2.0,0.8,57.47
30.0,53.3,45.1,87.8,1,2,2.0,-0.4,3.06
131.7,30.4,33.9,119.7,0,2,2.0,35.3,11.53
520.8,17.5,44.6,100.6,0,4,2.0,39.0,45.35
569.7,71.9,49.9,117.5,0,3,2.0,-4.1,59.19
620.5,31.7,19.0,97.0,1,5,2.0,-0.6,61.88
407.0,96.2,49.6,110.4,0,2,2.2,23.5,42.87
652.4,96.7,22.7,111.2,0,2,1.8,28.3,70.54
621.4,59.2,32.2,104.4,0,2,2.2,19.9,59.24
276.3,67.7,23.3,102.2,0,4,2.2,-2.2,29.07
346.2,78.1,26.9,85.5,1,5,2.25,17.2,38.68
681.6,9.2,25.5,124.3,0,2,1.8,28.1,57.71
192.2,52.4,21.3,97.7,1,1,2.25,32.8,18.62
315.8,27.0,22.3,105.1,1,2,2.2,31.8,28.71
609.0,24.4,24.5,117.9,0,1,1.8,13.1,52.95
373.5,41.2,43.2,86.8,0,1,1.8,37.3,33.85
72.1,30.0,27.7,99.4,0,3,2.2,18.2,6.53
175.1,83.3,20.6,126.4,0,4,2.0,23.2,18.73
354.3,95.1,40.0,94.7,0,2,2.25,38.8,36.84
554.4,32.1,41.7,128.4,1,5,2.2,1.8,55.58
521.9,30.1,34.8,92.5,1,5,2.0,20.5,50.3
274.2,90.4,27.9,115.7,1,3,2.0,-8.9,31.6
31.6,57.8,33.2,105.1,1,1,2.25,37.4,2.99
190.6,88.3,34.9,90.1,1,4,2.25,31.9,21.49
92.8,11.5,29.8,86.4,0,1,2.25,25.2,7.35
104.8,88.3,26.8,110.4,1,2,2.0,2.0,11.85
642.1,93.6,47.0,114.4,0,3,2.0,5.2,68.63
96.9,94.2,38.6,92.7,0,5,1.8,-6.5,11.51
366.3,65.8,40.7,96.4,0,5,2.2,25.4,37.96
632.6,68.7,18.7,124.1,1,5,2.0,14.2,69.25
38.7,67.7,43.4,97.1,0,1,1.8,9.1,3.9
121.7,53.0,26.1,95.0,0,3,2.0,0.5,11.94
171.5,68.2,37.3,87.5,0,4,2.25,31.8,17.18
209.5,28.1,49.9,127.0,0,2,2.2,16.2,18.46
148.8,54.8,35.5,94.5,1,1,2.2,-5.4,15.06
64.0,61.8,32.7,85.6,0,2,2.0,-0.9,6.11
613.8,63.5,28.1,92.5,0,5,2.25,-6.8,65.02
49.1,55.2,46.5,123.2,0,3,1.8,8.0,4.59
612.9,31.2,23.0,128.8,1,3,1.8,24.3,58.72
109.9,68.3,29.0,116.6,1,4,2.2,38.4,11.53
637.9,66.0,27.0,108.7,1,2,2.0,13.0,64.73
666.1,33.0,30.0,103.2,0,1,2.25,3.9,59.47
46.8,91.3,31.8,115.7,1,2,2.0,21.4,4.83
430.9,48.3,26.8,98.0,0,3,1.8,3.1,42.9
466.3,58.5,19.3,126.0,0,2,1.8,10.3,45.56
679.4,6.0,50.0,93.6,0,1,1.8,38.4,55.61
669.3,49.3,25.7,125.9,0,1,2.0,22.1,60.48
566.2,78.8,21.7,126.1,0,3,2.0,6.6,58.0
335.6,22.1,33.0,126.3,1,3,2.2,-3.4,31.56
214.8,87.6,25.1,108.6,0,1,2.25,6.6,21.42
453.2,25.5,19.4,113.1,1,4,2.2,0.9,43.73
469.1,39.8,27.8,112.6,1,4,1.8,38.5,47.26
602.9,95.7,30.4,114.8,0,2,2.2,2.5,65.29
348.1,26.0,40.5,105.0,0,1,1.8,-7.5,31.03
514.3,93.1,36.0,101.9,1,5,2.25,9.0,60.33
246.0,5.8,23.2,113.6,1,3,2.25,13.9,20.85
346.3,11.5,45.3,105.0,1,3,1.8,13.0,31.32
315.1,67.7,49.3,108.5,1,3,1.8,9.3,34.07
215.6,94.0,23.7,86.7,1,3,2.2,26.8,24.39
523.8,98.8,42.0,109.2,0,3,2.0,3.4,58.28
648.0,66.8,20.1,108.9,0,3,1.8,15.3,65.98
681.7,38.5,23.3,93.1,1,5,1.8,17.7,69.25
174.0,14.0,42.3,90.7,1,1,2.25,31.1,15.03
319.7,50.8,19.2,113.1,0,4,2.2,10.5,30.69
444.9,40.3,38.5,113.7,1,3,2.25,35.3,42.76
71.5,52.0,34.7,114.3,0,4,2.2,30.1,6.83
199.2,7.8,33.6,114.6,0,1,2.25,-3.1,16.67
585.7,29.2,30.8,120.5,0,4,1.8,3.7,55.94
541.3,85.0,44.0,100.4,0,3,2.0,34.1,56.69
273.4,74.9,40.1,87.5,0,1,2.0,25.3,26.69
630.9,26.8,22.7,93.7,1,2,2.0,22.8,56.82
29.7,19.4,22.5,124.0,0,3,2.2,15.0,2.72
617.9,47.9,38.5,105.7,0,5,2.0,13.8,60.47
290.2,35.5,45.9,108.8,1,2,1.8,21.8,27.64
362.1,86.0,22.6,107.5,0,3,2.25,38.9,38.04
635.6,83.3,19.7,108.2,1,4,2.25,-1.3,73.24
589.4,82.6,36.0,114.4,1,2,1.8,9.5,64.71
361.7,7.4,33.8,94.2,0,2,2.25,8.5,29.57
200.1,88.6,47.4,125.6,1,3,2.0,-1.9,22.7
600.3,55.7,32.6,108.8,0,1,1.8,7.8,56.94
412.6,22.9,21.9,124.8,0,2,1.8,27.8,36.45
43.7,50.8,42.5,109.3,1,4,2.0,26.0,4.17
491.3,85.9,34.1,91.2,0,4,2.2,31.2,52.75
248.5,28.4,37.4,128.5,0,3,2.0,18.9,22.01
41.7,74.6,33.5,99.9,0,1,2.2,-8.3,4.3
150.6,58.1,34.5,127.0,0,5,2.25,27.2,15.44
317.3,31.5,39.7,107.9,1,1,2.2,-3.4,29.23
662.7,56.3,23.3,93.4,1,4,1.8,4.6,72.41
267.1,83.0,24.2,123.3,1,4,2.25,-6.8,30.87
674.6,53.7,21.5,120.6,1,3,2.25,23.0,67.63
546.6,42.7,27.1,104.6,0,1,2.2,36.5,48.62
393.7,8.3,26.8,126.5,1,4,2.0,-8.8,35.26
388.7,84.3,31.8,124.3,0,5,2.2,13.1,42.6
206.0,44.0,39.5,129.9,1,1,2.0,3.9,20.05
486.2,27.8,46.7,104.2,1,3,2.0,23.8,44.77
603.0,56.3,31.0,85.1,0,3,2.25,10.0,58.12
149.2,35.2,18.3,128.4,1,3,1.8,2.6,14.8
325.7,62.6,49.1,125.9,0,3,2.2,26.3,31.76
659.8,33.8,19.2,93.4,0,4,2.25,28.8,60.64
500.0,6.1,25.7,89.1,0,2,2.2,-0.7,41.85
147.5,96.8,24.1,129.3,0,1,2.25,30.7,15.09
124.0,29.2,25.9,116.1,1,1,1.8,16.6,11.37
58.9,63.0,42.0,93.5,0,4,2.0,27.4,5.99
172.4,57.2,19.1,92.0,1,3,2.25,21.2,17.45
519.8,32.9,42.5,129.7,1,5,2.0,6.2,50.64
564.0,57.1,45.7,126.7,1,4,2.25,10.6,58.34
511.5,36.7,49.8,109.5,1,2,2.25,19.2,47.78
514.1,39.5,30.8,120.1,0,3,2.0,27.9,47.37
535.7,85.1,30.4,123.3,1,5,2.2,-1.0,63.09
371.7,24.4,23.4,110.1,1,4,2.2,39.8,34.39
397.4,90.3,43.8,118.3,1,3,2.0,12.9,44.0
624.2,33.8,48.3,105.4,1,4,2.2,6.2,59.78
261.2,40.5,26.6,92.9,1,1,1.8,-3.0,25.76
10.4,52.1,35.4,96.2,0,3,1.8,27.3,0.9
465.2,19.2,44.4,107.6,1,2,2.0,-7.6,41.96
468.0,23.2,23.0,112.2,0,3,2.25,28.0,40.63
166.1,11.3,38.9,89.0,0,4,2.2,13.0,14.45
32.7,16.0,27.2,116.7,1,2,2.25,-2.5,3.01
364.3,26.4,47.3,128.4,1,1,2.25,23.2,32.03
493.3,45.1,41.8,125.7,0,4,2.2,39.3,46.93
125.0,42.2,33.7,85.0,0,5,2.0,11.0,11.99
634.8,7.1,24.1,120.0,1,2,2.0,27.2,53.84
116.9,45.3,23.3,105.9,0,4,2.25,20.7,11.09
383.0,10.7,23.8,121.3,0,2,2.25,6.9,31.28
613.9,40.1,24.1,94.6,1,5,2.0,-8.3,63.08
433.0,68.7,26.5,98.6,0,1,2.25,24.2,41.31
19.9,32.8,48.2,98.9,1,3,2.0,11.2,1.79
607.1,96.0,37.5,104.7,1,4,2.2,-3.4,72.64
142.0,70.4,30.1,99.9,0,3,2.25,29.7,14.06
203.1,23.8,44.2,121.8,1,3,2.25,28.3,18.67
54.4,89.7,32.8,122.8,0,1,2.25,-5.3,5.47
38.6,45.6,46.6,120.6,1,5,2.2,19.8,3.63
22.2,19.4,44.2,105.1,0,1,2.2,3.0,2.01
204.1,20.5,47.7,108.6,0,3,1.8,15.2,18.14
631.8,97.1,37.2,87.4,0,3,2.2,-2.6,70.1
501.0,20.5,34.4,124.7,1,5,2.25,-4.4,48.26
138.6,52.1,18.9,99.1,1,5,2.2,13.9,14.17
368.2,98.1,25.7,88.5,0,1,2.2,3.5,38.89
690.3,15.3,33.3,120.5,1,5,1.8,36.0,64.92
248.1,57.2,23.9,128.0,1,5,2.25,2.2,27.03
640.4,45.3,21.3,87.1,1,4,2.25,30.2,63.96
275.7,70.9,29.5,88.9,0,3,2.25,31.2,27.85
497.0,56.3,47.8,120.9,0,3,2.0,38.8,47.78
34.0,15.4,27.7,123.6,0,2,2.0,14.7,2.96
575.4,58.2,46.0,100.9,0,5,1.8,2.7,61.59
454.3,80.8,23.2,123.0,1,2,2.25,16.2,48.08
177.1,98.4,41.1,111.2,1,5,2.0,34.0,21.17
332.4,30.3,24.6,128.1,0,5,1.8,31.8,31.9
366.4,24.0,38.4,112.4,1,5,2.0,-0.9,35.52
310.0,31.4,24.6,118.4,0,5,2.25,-5.1,29.59
698.0,48.0,33.4,123.3,1,1,2.25,-4.2,67.9
23.9,81.8,19.0,113.9,0,3,2.2,37.6,2.6
304.9,16.0,34.7,111.8,0,1,2.0,14.4,24.88
446.7,58.4,19.2,86.4,0,2,2.25,31.1,42.43
659.1,70.5,23.8,107.9,0,1,2.0,7.9,62.76
555.0,6.8,42.2,91.5,0,4,2.25,1.3,48.03
692.9,76.7,50.0,88.3,1,2,2.0,38.3,72.69
589.3,60.5,38.8,118.7,1,2,2.0,29.3,58.7
657.2,68.7,23.6,107.4,1,2,2.25,37.0,67.48
184.1,19.7,27.8,113.4,1,2,2.0,23.2,16.47
452.0,98.1,34.1,118.0,1,5,1.8,17.5,55.21
169.8,9.9,34.1,99.9,1,1,1.8,37.7,14.66
43.7,33.3,49.1,87.8,1,5,2.25,2.2,4.68
306.2,63.4,48.0,97.4,1,2,2.0,19.1,30.91
179.5,75.4,46.1,90.4,0,3,1.8,-2.0,19.63
397.5,56.2,41.2,119.2,0,1,2.2,11.0,36.72
599.8,65.1,38.2,125.3,0,3,2.2,-5.0,61.36
548.1,68.5,43.0,85.2,1,2,1.8,7.1,57.55
121.3,66.8,48.3,92.6,1,3,1.8,13.4,12.98
654.7,28.3,43.2,101.8,0,3,2.0,-8.7,59.99
669.6,72.4,24.5,94.3,0,3,1.8,22.6,69.16
492.9,34.1,37.6,100.6,0,5,2.0,37.6,46.44
353.3,55.6,45.9,93.1,0,3,1.8,31.0,35.14
539.8,70.0,31.2,118.7,0,1,2.0,3.4,53.54
235.6,41.1,25.5,96.1,0,3,2.0,-9.0,22.16
99.6,7.5,30.3,129.5,0,5,2.2,-0.2,8.99
660.4,54.1,26.9,100.7,0,5,2.25,19.7,66.19
637.6,56.9,30.8,121.0,0,1,1.8,14.8,60.85
269.0,67.4,35.1,89.0,0,3,2.0,9.1,26.99
690.2,48.7,35.3,89.5,0,2,2.25,4.4,65.49
461.7,55.3,39.0,96.3,1,1,2.2,14.9,44.68
383.8,31.5,30.0,123.7,0,5,1.8,38.6,36.46
298.2,90.7,24.5,118.3,0,5,2.25,11.8,33.25
567.8,69.4,33.3,125.6,0,1,1.8,-1.6,57.47
352.3,37.1,37.1,129.8,0,2,2.25,38.5,31.22
131.6,80.8,24.6,128.0,1,1,2.0,16.6,13.9
392.4,55.6,41.2,91.7,1,2,2.2,22.5,38.59
28.8,81.3,46.2,93.0,1,5,1.8,1.6,3.31
258.1,41.0,41.4,107.1,0,4,2.2,28.0,24.47
675.6,95.0,19.2,90.8,0,1,2.25,-8.7,71.32
472.1,82.2,28.7,93.2,0,3,2.25,30.4,49.06
682.5,62.0,44.8,122.6,0,2,2.2,9.9,65.09
491.9,42.8,41.2,108.3,1,3,2.2,25.3,47.83
608.3,37.6,23.8,92.6,1,3,2.0,-2.1,59.57
685.6,87.1,49.8,128.3,1,5,1.8,13.2,81.13
627.6,51.3,26.3,108.8,1,1,2.25,14.3,59.71
339.8,27.3,35.8,90.2,0,3,2.2,37.7,29.89
611.6,55.1,18.5,95.5,0,5,1.8,13.9,62.95
75.1,28.6,21.2,125.0,1,1,2.25,3.9,6.74
403.4,31.6,25.7,87.9,1,5,2.2,3.7,40.47
215.7,10.7,23.6,95.4,0,1,2.25,14.7,17.7
114.4,17.2,27.2,113.6,0,5,2.0,23.6,9.9
321.7,15.7,30.4,87.6,0,3,2.25,15.9,27.27
65.8,52.0,42.8,108.5,1,2,2.2,31.5,6.45
414.2,91.3,40.2,123.9,0,3,1.8,5.2,44.99
496.7,31.0,29.3,90.0,1,2,2.2,2.3,46.82
395.9,76.1,21.2,89.6,1,3,1.8,0.8,44.96
352.8,7.5,41.5,90.9,1,1,1.8,38.0,30.13
366.8,29.9,48.7,121.4,0,5,2.0,20.0,33.69
189.0,32.0,38.8,104.2,1,2,2.2,17.4,17.12
116.8,77.5,22.5,128.1,1,4,2.2,40.0,12.72
532.0,83.0,45.1,110.4,1,4,1.8,25.2,60.71
462.5,39.9,33.1,98.6,1,5,2.25,-5.9,47.7
523.2,29.7,20.8,100.5,1,4,2.0,32.9,49.24
149.9,25.4,47.0,91.0,1,4,2.0,35.9,13.94
539.5,90.9,41.9,95.9,0,2,1.8,15.4,57.46
668.6,78.2,30.1,91.0,0,1,2.0,27.7,65.09
451.3,36.9,22.9,122.4,0,4,2.0,5.7,41.95
246.6,40.5,27.3,108.2,1,3,1.8,32.7,24.45
276.4,60.5,39.3,126.5,0,2,1.8,-4.0,28.24
637.1,14.6,32.5,109.9,1,2,2.25,28.3,54.96
646.8,89.7,33.3,88.0,1,1,2.0,3.2,70.75
307.2,5.6,25.0,115.0,1,1,2.25,15.2,25.41
523.2,48.4,18.1,129.9,0,3,2.25,9.5,49.4
371.9,40.1,31.3,117.9,1,3,2.25,11.0,35.6
135.5,41.1,29.9,128.2,1,5,2.25,-4.4,14.24
24.2,60.8,47.8,92.0,0,5,2.0,20.9,2.73
136.5,56.8,24.8,110.0,1,2,2.25,7.9,13.47
303.2,97.0,49.9,107.1,1,5,2.0,-1.4,37.14
221.4,5.9,42.2,117.8,0,1,2.0,26.0,17.55
284.4,68.1,41.9,104.9,1,1,2.0,8.6,28.41
311.8,24.8,46.6,111.1,0,5,2.25,3.7,29.33
305.4,57.1,49.9,117.4,1,5,2.2,32.2,32.24
392.5,73.0,19.1,92.4,0,5,1.8,34.0,42.58
275.0,10.6,33.3,86.4,0,1,2.0,6.9,21.96
29.2,97.3,19.0,113.5,0,3,2.2,4.8,3.0
232.6,84.2,29.2,89.0,1,4,2.0,28.4,25.85
272.4,15.3,24.7,118.5,1,3,1.8,33.0,25.02
37.4,78.9,49.1,107.6,0,5,2.25,26.4,3.97
36.8,19.7,29.8,129.5,0,5,2.25,-2.7,3.14
22.7,70.7,45.6,112.7,1,3,1.8,38.8,2.23
70.3,42.6,20.0,96.2,0,2,1.8,2.8,6.79
177.4,35.9,27.8,114.2,0,5,2.0,2.2,17.23
359.3,61.4,26.0,124.9,1,5,1.8,9.4,39.62
131.5,72.1,20.2,114.6,1,3,2.0,29.9,14.12
542.6,13.7,36.0,116.6,0,2,2.0,24.5,44.74
94.0,14.2,37.0,107.5,0,4,2.0,-5.7,8.23
341.5,14.6,21.7,127.0,0,4,2.2,35.1,29.36
347.0,54.5,37.2,121.1,1,4,2.25,19.4,35.55
399.0,36.5,29.0,85.0,0,2,1.8,27.6,36.3
547.2,95.9,28.3,128.2,1,1,2.25,9.2,59.13
592.6,12.4,43.9,102.9,0,4,2.25,8.1,50.71
530.5,9.3,26.8,96.9,0,4,2.25,2.8,46.5
152.3,15.7,43.9,117.8,1,4,2.25,15.6,13.7
114.1,43.8,21.5,102.4,0,5,2.25,38.6,10.83
539.8,24.9,46.5,118.6,0,3,2.0,1.5,48.62
355.8,70.6,30.5,122.4,1,5,2.25,27.1,39.43
354.0,63.5,42.4,101.1,0,2,2.25,26.1,34.04
541.6,29.2,49.1,107.7,0,1,1.8,37.0,47.84
349.5,94.1,20.9,123.4,0,4,1.8,21.0,39.23
597.1,33.7,22.7,127.1,0,4,2.25,7.7,55.07
324.8,17.1,49.3,98.3,0,3,1.8,36.7,28.68
233.0,79.3,36.1,126.6,1,1,1.8,31.1,24.6
224.5,29.5,26.7,116.7,1,4,1.8,28.1,21.64
30.7,34.3,35.5,105.6,1,4,2.2,21.1,2.86
302.1,30.0,47.0,113.7,1,4,2.25,15.9,28.85
458.8,77.5,33.6,117.0,0,5,2.0,15.0,49.13
39.2,97.8,22.8,111.6,1,2,1.8,-4.8,4.54
274.3,15.5,21.8,113.3,0,4,2.0,24.2,23.89
277.2,61.0,24.0,110.6,1,2,1.8,14.5,28.67
437.4,61.6,38.3,92.2,1,5,2.0,16.0,47.03
568.0,69.1,19.8,105.9,0,2,2.25,-2.6,57.19
26.2,59.9,40.2,125.4,1,4,2.25,-7.7,3.08
351.5,50.3,23.0,128.4,1,4,2.2,20.0,35.53
699.1,39.0,34.5,124.1,1,3,2.25,23.4,66.83
422.1,76.3,33.4,94.1,0,3,2.2,-2.5,44.3
415.2,23.1,25.3,98.0,1,1,2.2,14.7,36.55
550.0,86.6,19.7,86.2,0,5,2.2,20.1,60.39
678.8,70.1,23.9,128.3,0,2,2.25,18.6,66.64
118.9,93.6,35.3,103.0,1,4,1.8,5.8,14.06
16.1,98.9,29.7,109.5,1,4,2.25,17.1,2.18
411.3,51.7,43.2,87.9,0,3,2.2,28.8,39.09
29.9,32.2,26.9,116.1,0,3,2.25,11.6,2.58
452.8,14.3,40.0,126.4,1,5,2.2,33.2,41.0
183.1,81.0,35.2,110.1,0,3,2.25,6.3,18.99
234.4,44.5,49.6,118.7,0,2,2.2,4.8,22.26
366.3,54.1,34.3,122.8,1,2,2.25,17.2,36.11
291.0,37.3,23.6,124.1,1,4,1.8,30.4,28.81
440.1,81.7,43.3,104.2,1,3,2.0,0.9,49.08
235.6,82.9,27.7,120.6,0,4,2.25,4.9,25.84
272.4,66.0,38.3,103.5,1,4,1.8,29.9,29.85
695.6,15.7,42.2,129.7,1,4,1.8,20.7,64.51
573.0,86.2,36.8,108.8,1,2,2.25,34.8,61.7
447.5,79.5,37.3,106.9,0,1,2.25,3.7,45.46
369.9,67.2,35.0,110.1,1,3,2.0,-7.4,40.05
23.1,23.5,39.5,106.0,0,4,2.2,28.6,2.28
462.1,44.3,34.2,123.1,0,2,2.0,9.6,41.98
361.3,69.3,21.4,129.4,0,5,2.0,12.0,37.92
48.1,17.1,43.4,89.0,1,3,1.8,14.7,4.17
144.4,85.5,21.2,122.8,1,3,2.2,8.8,16.08
463.0,81.6,48.0,93.8,1,4,2.25,22.6,51.5
568.3,5.8,49.3,105.9,0,1,2.2,23.6,45.21
233.5,61.0,38.7,106.7,1,1,1.8,6.6,23.61
640.1,78.3,33.7,116.3,0,1,2.2,26.3,62.71
258.1,64.8,27.4,104.6,0,2,1.8,18.2,25.72
157.1,21.9,27.1,127.8,0,2,1.8,29.6,13.52
617.0,8.8,47.2,93.9,1,4,2.0,13.8,54.18
150.2,40.6,49.4,108.5,1,3,1.8,36.3,15.08
114.9,58.0,22.3,98.3,0,5,1.8,25.0,12.05
614.7,69.9,47.7,123.3,0,5,2.0,24.2,64.33
485.0,82.1,20.1,114.2,0,4,2.0,20.3,51.51
230.0,33.3,42.9,92.3,1,2,2.0,35.6,21.01
426.4,37.5,25.6,111.5,1,4,2.2,22.9,41.1
481.2,57.9,21.7,121.2,0,1,2.2,28.2,44.23
436.5,48.2,31.0,99.9,0,3,1.8,16.3,42.28
231.6,5.5,20.0,125.0,0,4,1.8,39.6,19.9
418.4,29.3,44.1,110.8,0,4,2.2,38.9,37.71
610.1,29.5,33.5,107.6,1,3,2.25,15.1,56.64
528.6,74.4,29.5,115.5,1,1,2.0,24.2,53.9
37.0,59.4,34.5,116.7,0,2,2.25,32.3,3.73
71.6,31.7,25.4,109.2,0,3,1.8,5.0,6.37
