distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
388.3,95.7,34.3,118.7,0,2,2.25,39.5,40.35
115.6,74.7,30.5,86.2,1,4,2.25,1.5,12.96
423.9,23.0,24.5,95.0,1,2,1.8,13.9,38.66
532.0,50.9,25.5,94.5,0,2,2.0,21.1,49.63
424.5,20.3,48.4,90.1,0,1,2.2,38.1,35.55
220.4,75.8,21.6,93.7,0,2,2.0,22.7,21.86
400.8,59.1,30.3,116.0,0,4,2.0,-5.4,40.91
298.3,80.7,18.2,111.2,1,2,2.2,20.9,31.39
144.5,69.4,22.6,98.8,1,2,2.2,30.3,14.65
384.8,47.7,19.1,89.7,1,1,2.25,28.1,36.13
581.2,80.2,22.1,97.0,1,4,2.2,-5.7,66.17
134.7,16.8,31.9,93.3,0,1,1.8,11.2,11.6
64.0,89.9,49.6,124.1,0,3,2.25,-0.5,7.15
188.2,42.8,28.1,120.1,0,4,2.2,8.9,17.87
429.0,93.2,41.2,110.6,1,2,2.25,0.5,48.29
128.2,85.2,23.5,89.0,1,3,1.8,27.8,14.49
512.1,21.3,43.6,89.0,1,1,2.2,37.2,44.67
526.2,97.4,47.3,122.4,1,5,2.0,-1.8,64.18
234.4,50.8,24.4,107.6,0,1,2.25,21.0,21.55
506.0,79.8,46.7,114.2,0,1,2.0,37.6,49.31
395.1,7.7,30.3,114.9,1,4,2.2,3.4,35.45
695.4,51.4,44.8,101.9,0,5,2.25,14.8,68.67
192.1,83.7,23.2,91.9,1,5,2.0,35.2,21.72
671.4,40.6,28.5,116.1,0,4,1.8,29.9,64.77
62.3,59.3,41.4,110.4,0,4,2.2,2.7,6.58
460.4,40.9,40.6,122.2,0,5,1.8,-1.2,46.71
193.4,83.9,38.6,129.8,1,5,2.0,13.8,22.08
159.0,44.5,46.9,93.1,1,4,2.25,34.1,15.8
469.1,13.8,43.9,127.7,1,2,1.8,14.3,41.45
252.9,9.6,39.1,96.6,0,4,2.25,1.4,22.28
98.7,31.1,42.9,118.5,0,3,2.2,-6.6,9.2
84.4,51.3,20.2,121.0,0,1,1.8,38.4,7.84
139.9,97.0,48.2,101.9,0,4,1.8,9.0,15.84
88.4,37.5,28.8,109.0,1,3,2.2,19.2,8.63
689.2,91.4,33.4,124.5,1,5,2.2,-9.6,82.77
154.7,24.7,27.0,90.2,1,4,1.8,32.9,14.89
324.0,10.1,24.6,124.2,0,3,2.2,20.4,27.04
348.7,12.1,27.9,105.1,0,5,2.25,27.5,30.09
382.8,70.8,40.4,123.7,0,3,2.0,33.8,38.15
424.0,33.8,43.4,105.8,0,4,1.8,33.4,40.34
463.6,23.3,38.7,94.8,1,3,1.8,18.0,43.06
420.5,78.0,39.6,92.4,0,5,2.0,-6.6,46.29
135.3,6.6,42.5,86.5,0,4,2.0,9.2,11.09
594.2,11.8,22.2,122.7,1,5,1.8,-1.1,56.59
438.0,37.8,36.2,112.9,0,2,2.25,29.6,39.06
581.8,64.1,38.4,125.3,1,4,2.0,12.3,61.37
404.6,42.0,47.5,106.8,0,3,2.0,6.0,37.56
683.7,52.0,38.4,121.0,1,2,2.2,5.8,66.75
392.5,66.5,18.7,121.6,1,5,2.0,37.2,42.59
681.8,69.4,34.0,88.1,1,3,2.25,-1.2,74.05
522.4,36.0,23.4,87.1,0,3,2.2,12.3,47.42
604.7,85.3,22.2,104.2,1,5,2.2,2.7,71.31
623.6,17.2,27.0,89.3,1,2,2.0,4.4,56.26
163.9,92.3,28.7,115.1,1,5,2.25,4.9,19.9
104.2,11.0,19.4,120.4,1,4,2.25,31.2,9.13
104.0,19.9,27.0,85.5,0,2,2.2,-4.8,9.21
209.0,64.8,44.5,128.1,0,5,2.0,14.1,21.41
304.5,22.0,41.9,119.2,0,4,2.2,12.3,26.78
467.1,72.6,34.8,94.1,1,1,2.2,3.5,48.84
319.6,89.1,19.4,107.7,1,2,2.0,23.4,34.55
674.9,82.9,21.4,124.5,1,3,2.0,17.8,73.65
570.8,65.5,23.4,112.9,0,4,2.0,9.2,57.64
462.3,16.2,37.0,86.5,1,2,1.8,-9.9,42.44
487.4,57.3,30.1,96.2,0,3,2.0,32.0,47.36
311.5,10.6,35.6,95.2,0,4,1.8,18.2,27.24
128.8,86.0,42.4,86.9,0,3,2.25,11.7,13.46
161.3,83.5,38.0,119.4,1,1,2.25,-9.8,17.21
543.4,93.6,30.0,89.8,1,3,2.2,10.2,60.84
369.9,25.2,40.1,117.7,0,1,2.2,10.4,31.17
83.5,5.8,27.7,95.2,1,4,1.8,8.1,7.17
95.5,90.7,21.5,112.1,1,2,1.8,21.0,10.74
105.4,11.1,22.0,102.6,0,5,1.8,7.8,9.38
103.0,92.2,19.1,99.5,0,5,2.2,13.7,11.76
54.4,59.0,37.5,101.4,1,4,1.8,13.4,5.71
465.1,8.7,34.4,126.7,0,2,2.0,1.0,39.41
494.1,41.0,28.8,86.8,1,2,1.8,-8.2,49.15
366.1,32.2,37.4,94.2,1,1,2.2,26.8,32.88
273.4,80.1,37.2,97.0,1,1,2.2,10.6,28.56
12.5,49.2,48.6,128.5,1,1,2.0,36.8,1.38
268.4,22.8,19.6,114.0,0,2,2.2,1.3,23.59
152.6,41.2,33.0,99.1,1,5,2.25,-9.7,15.61
235.4,50.6,32.1,127.1,0,4,1.8,-3.1,24.09
321.0,73.7,24.5,129.1,0,1,2.25,31.7,31.24
434.1,50.1,35.1,108.3,1,3,2.25,29.8,42.72
157.9,39.5,44.3,119.3,0,3,2.2,-9.5,15.22
15.5,96.0,30.8,104.0,0,1,2.0,27.6,1.69
692.2,18.5,21.5,87.5,0,3,2.2,-3.2,61.36
652.1,97.3,25.0,125.0,1,4,2.0,7.1,75.62
560.3,70.7,32.0,97.8,1,4,1.8,31.8,61.86
91.5,26.7,47.7,121.2,0,1,1.8,-6.1,8.45
639.9,31.6,48.0,105.1,1,3,2.25,38.1,59.99
282.1,98.3,26.0,123.6,1,4,2.2,-4.5,33.79
410.9,36.3,34.3,118.0,1,4,2.2,35.8,39.87
657.6,72.5,21.7,117.6,1,3,2.2,-9.4,72.01
174.9,99.0,33.2,98.7,1,1,1.8,19.6,19.62
435.3,83.9,20.3,86.9,1,5,2.25,35.8,49.92
30.4,31.4,43.8,103.4,0,2,2.0,34.9,2.73
292.7,89.4,27.9,87.6,0,5,2.25,22.7,32.33
672.6,82.2,34.7,95.0,1,4,2.2,28.2,74.68
633.3,48.8,21.4,118.8,0,4,1.8,37.2,62.82
37.5,23.6,33.2,115.0,1,3,2.25,-1.9,3.54
47.6,47.0,46.6,102.0,0,2,2.0,11.3,4.36
535.0,89.2,36.6,103.8,1,1,1.8,-8.2,60.32
299.2,23.4,32.9,112.0,0,3,1.8,31.0,26.57
231.5,21.7,42.7,120.3,0,1,1.8,15.5,20.21
177.1,35.9,35.8,94.8,1,1,2.25,26.4,16.14
450.6,55.3,37.2,129.4,0,5,2.2,-5.3,46.38
297.6,6.1,23.2,103.5,1,1,2.0,32.8,24.4
336.0,47.0,26.2,86.8,1,4,2.2,26.2,33.71
413.6,78.9,19.6,99.8,0,3,2.25,19.8,42.12
518.5,75.7,28.9,121.9,0,3,2.2,30.2,52.87
685.3,46.6,47.7,103.4,1,3,2.0,34.8,67.25
149.1,47.7,27.3,101.3,0,3,2.2,19.7,13.96
654.6,9.2,45.5,121.2,0,4,2.0,17.9,55.18
500.1,46.6,33.3,125.5,0,3,2.0,14.4,46.75
260.1,62.6,49.7,113.0,1,5,2.2,29.1,27.93
33.6,77.3,25.5,112.0,0,3,2.25,3.7,3.26
404.7,48.9,45.8,103.8,1,1,1.8,-4.0,40.44
370.3,55.7,19.6,127.8,0,5,2.0,-7.1,38.13
397.3,97.4,34.7,120.1,1,3,2.25,26.6,45.24
118.3,34.8,42.4,98.1,1,5,2.0,37.7,11.76
597.8,76.9,44.0,111.9,1,2,2.2,24.9,62.45
441.4,39.3,41.9,122.3,1,1,2.0,-7.8,42.02
556.0,31.0,18.5,105.1,0,4,2.2,-1.4,52.08
323.9,25.4,19.3,112.6,0,2,2.0,38.9,28.14
43.7,36.7,37.3,128.0,1,3,2.25,28.8,3.97
680.8,11.1,21.2,127.7,1,3,2.0,37.3,59.58
332.4,98.4,33.4,95.2,1,3,2.2,37.4,38.0
282.8,64.6,29.9,120.0,0,4,2.0,-3.2,29.62
359.2,82.8,30.5,87.7,1,4,2.2,9.0,40.05
426.0,8.2,37.2,128.7,0,5,2.0,31.3,36.38
270.7,66.0,47.2,88.9,1,5,1.8,16.3,30.33
409.3,27.3,43.0,104.6,1,2,2.25,18.5,37.07
683.9,86.2,46.3,91.5,1,4,2.25,2.9,79.41
35.4,43.6,48.1,92.6,0,4,2.25,29.5,3.33
30.1,34.9,21.9,124.0,0,1,1.8,31.3,2.44
459.9,13.1,34.9,91.9,1,2,2.2,11.2,39.45
460.8,31.5,34.1,95.4,0,5,1.8,-0.9,45.48
337.7,42.2,26.2,115.2,1,3,1.8,25.0,33.67
321.7,6.9,33.1,129.5,0,5,2.2,2.5,28.22
188.5,10.5,33.8,115.6,0,4,2.25,10.4,16.24
304.5,14.4,48.8,90.7,1,5,2.25,6.0,27.99
234.2,95.7,23.9,121.4,0,1,2.25,-5.5,24.52
198.3,94.6,33.1,120.8,1,4,1.8,9.2,23.7
332.0,63.3,25.2,129.9,0,5,1.8,35.6,35.3
477.7,79.3,48.6,126.0,0,5,2.0,23.1,51.41
475.0,26.9,18.4,124.6,0,2,2.0,22.2,41.15
166.0,61.5,19.0,116.3,0,2,2.2,36.0,15.59
641.7,34.1,29.4,96.6,1,2,2.0,34.3,59.55
211.4,13.3,20.2,91.5,1,2,2.0,35.8,18.17
130.2,89.8,18.1,108.3,1,2,2.2,37.0,13.86
179.4,64.6,29.7,101.5,0,2,2.25,29.6,17.52
67.5,85.4,36.9,97.0,0,3,2.25,3.3,7.26
624.5,55.3,33.0,110.5,1,1,2.2,26.6,60.25
397.4,82.1,23.0,89.4,1,4,2.25,36.2,44.01
460.0,54.1,19.8,95.8,1,5,1.8,30.9,49.09
552.1,25.1,40.5,88.4,1,2,2.0,19.7,49.45
623.3,49.2,33.9,92.8,1,4,2.2,12.0,63.09
236.8,47.9,36.9,86.5,1,1,2.2,-4.9,23.36
262.5,16.8,41.1,99.5,1,4,2.25,13.3,23.61
29.0,89.6,19.6,109.4,1,2,1.8,6.1,3.22
126.6,16.0,22.9,103.4,0,1,2.0,8.3,10.09
418.2,56.2,41.3,94.1,1,2,2.25,3.5,42.4
61.3,86.0,28.4,93.3,1,1,2.25,31.7,6.49
317.3,50.2,19.4,122.8,0,4,2.0,24.9,30.57
697.2,83.8,47.9,94.4,0,4,2.2,2.3,76.55
486.1,61.8,21.4,129.2,1,5,2.25,6.6,52.11
670.9,35.2,43.8,125.5,1,4,2.25,15.5,64.37
227.3,48.5,34.6,108.7,0,3,2.0,18.5,21.32
649.0,84.3,36.9,100.8,0,5,2.2,39.5,70.72
420.1,59.6,38.4,107.3,1,1,2.2,-2.2,42.23
431.8,68.6,31.9,87.4,1,1,1.8,15.6,44.56
211.8,74.4,38.7,103.8,1,1,1.8,-7.1,23.14
595.7,45.7,22.5,93.7,1,1,2.2,6.6,56.15
151.6,83.5,19.9,88.9,0,3,2.0,31.0,15.78
461.6,13.8,38.7,122.8,1,4,2.0,3.6,42.56
371.9,47.4,44.5,121.1,1,2,2.2,22.9,36.06
230.4,48.9,25.7,102.3,1,2,2.0,18.0,22.54
30.4,87.4,29.7,89.5,0,2,2.25,15.8,2.98
115.2,75.7,46.5,97.9,0,3,2.2,33.7,11.59
498.4,97.2,27.0,89.6,1,2,2.2,37.0,55.12
278.4,88.0,41.0,112.2,1,3,2.0,21.8,31.04
654.5,11.9,27.8,118.9,0,1,2.2,34.1,52.98
431.0,50.0,35.8,115.1,0,1,2.2,25.0,38.79
381.9,95.5,33.4,122.9,1,2,2.0,37.5,42.34
154.5,66.8,41.7,90.8,0,2,1.8,37.5,15.65
390.4,99.6,32.9,120.1,1,5,1.8,34.5,47.85
696.1,61.9,20.2,95.0,1,5,2.25,3.8,76.67
574.7,54.7,34.1,85.4,1,5,2.2,36.7,59.96
206.1,49.6,29.0,96.9,1,3,2.0,-0.3,21.15
40.9,37.1,37.4,105.1,0,3,2.25,33.9,3.73
644.5,20.4,42.8,108.8,1,2,1.8,2.0,60.21
311.3,18.7,20.5,128.6,0,3,2.0,-4.0,27.55
164.7,24.7,29.3,114.2,0,5,2.0,1.6,15.4
109.4,82.0,40.3,88.2,0,3,2.0,-1.5,11.81
18.1,33.6,47.9,100.2,1,4,1.8,15.1,2.07
399.4,24.4,45.6,86.1,1,3,2.2,-5.6,37.39
502.4,55.3,36.5,119.0,0,4,2.2,-4.2,50.54
362.5,70.9,48.2,106.2,0,1,2.2,2.6,35.7
280.0,88.6,39.4,87.7,0,3,1.8,24.1,30.5
469.1,35.8,18.8,98.4,0,5,1.8,-9.1,46.58
367.5,56.1,37.7,112.1,1,2,2.25,15.1,36.33
271.9,59.7,30.3,95.2,1,2,2.25,25.9,27.15
550.4,41.3,47.9,91.7,0,3,2.25,16.2,50.97
691.4,13.3,44.5,101.7,1,1,2.0,-6.6,60.27
342.4,7.2,18.0,95.1,0,3,1.8,25.7,29.29
561.7,94.0,44.7,114.3,1,5,1.8,16.5,67.96
270.3,20.7,38.1,114.2,0,4,2.0,-8.4,24.28
182.5,94.8,48.7,111.6,1,1,2.2,-7.2,20.46
330.4,68.5,34.5,102.4,0,3,2.0,11.2,32.99
394.0,48.7,46.2,95.1,1,4,2.2,5.9,39.74
247.4,93.5,33.2,119.7,0,4,2.2,-8.0,27.97
629.2,81.8,21.5,97.7,1,5,2.0,24.7,71.83
687.8,60.1,34.3,116.8,0,4,1.8,14.0,70.17
68.5,39.5,21.6,119.7,0,2,2.0,16.9,6.35
665.6,42.9,25.2,88.8,0,4,1.8,-1.1,66.61
505.5,73.2,45.9,90.3,1,4,2.25,28.1,54.94
663.7,85.1,46.7,117.3,1,1,1.8,2.2,73.51
587.1,9.0,45.7,109.0,1,4,2.25,-7.5,52.88
94.4,59.1,42.3,92.2,0,5,1.8,19.5,10.09
324.6,86.1,26.0,91.5,1,2,1.8,-5.4,36.82
212.5,6.3,44.2,106.0,1,3,2.25,33.0,18.28
301.3,73.3,34.1,105.3,0,2,2.25,-2.8,30.56
57.0,32.4,22.3,105.8,0,2,2.0,14.4,4.95
541.9,30.5,22.6,113.6,1,2,2.25,14.4,49.58
414.4,14.2,23.1,111.5,0,1,2.0,11.6,33.77
278.4,70.8,23.0,107.8,0,2,2.2,-7.0,28.46
326.2,43.5,20.0,129.1,0,2,2.0,37.5,29.87
406.2,43.6,42.4,98.1,1,2,2.0,15.2,38.57
327.1,23.7,26.3,89.8,1,3,2.2,1.9,30.89
486.0,49.3,28.5,112.3,0,5,1.8,30.1,48.97
59.0,5.2,25.2,110.1,1,2,2.25,9.2,5.21
384.6,30.4,22.0,86.3,1,1,2.2,-1.7,35.8
150.4,65.9,23.6,96.6,0,5,2.2,11.1,15.42
646.1,40.1,37.5,101.9,1,2,2.25,22.3,61.11
503.8,49.8,34.5,89.6,1,1,2.25,39.4,47.65
394.0,46.3,49.6,91.0,1,4,2.2,31.2,39.64
321.3,37.2,39.5,125.5,1,1,2.0,34.7,29.45
352.6,85.5,19.6,115.2,1,1,2.0,15.1,36.94
415.2,93.8,31.2,109.2,0,1,1.8,-5.4,44.77
371.0,20.6,45.1,100.3,0,5,1.8,13.5,34.49
116.0,58.3,18.7,124.8,1,1,2.0,24.3,11.43
130.1,84.8,37.6,89.3,0,3,1.8,17.2,13.84
338.2,74.0,46.6,103.9,0,3,1.8,22.1,34.96
404.5,98.8,28.0,107.2,1,1,2.2,-9.8,45.1
186.6,11.4,41.8,123.4,0,1,1.8,33.1,15.82
95.1,21.2,49.9,129.1,0,1,2.0,17.8,8.18
575.2,14.8,32.6,122.9,1,4,1.8,11.5,52.87
139.2,60.2,43.5,117.7,1,3,2.2,31.7,14.5
125.1,81.4,22.8,87.0,0,5,2.2,23.8,13.71
149.0,59.3,38.7,121.8,1,2,1.8,22.7,15.14
530.2,79.9,37.8,92.1,1,5,1.8,32.6,61.46
111.3,19.1,26.8,96.6,0,4,2.25,23.9,9.76
434.8,82.2,49.1,102.0,0,1,2.25,7.0,42.57
396.6,17.1,28.6,103.4,1,2,2.0,18.9,34.58
424.3,45.6,35.0,88.6,1,2,2.2,23.0,40.74
466.1,48.4,18.1,89.3,1,4,2.0,-2.9,48.32
400.6,91.2,39.3,114.6,0,3,1.8,23.7,43.88
510.3,54.4,38.8,112.8,0,1,2.2,16.3,46.7
696.1,40.2,43.9,103.8,0,1,1.8,17.7,63.1
604.7,72.2,21.8,104.8,0,4,2.2,17.2,62.2
83.4,8.0,32.9,108.4,0,4,2.0,24.9,6.76
368.8,33.2,46.0,89.5,1,1,2.2,35.2,33.5
443.6,9.1,35.6,100.3,0,2,1.8,30.2,37.29
492.8,21.8,30.3,108.8,1,3,1.8,14.9,45.88
571.1,9.9,26.7,100.7,1,2,2.25,38.0,48.69
512.6,28.6,23.3,120.8,0,2,2.0,38.6,44.38
657.7,68.2,39.8,110.2,1,3,2.25,1.8,70.75
347.3,9.5,46.0,108.4,1,5,1.8,27.4,31.74
343.5,20.9,46.5,90.1,1,1,2.0,-7.6,30.64
87.7,71.9,45.8,94.4,1,5,2.0,39.4,9.67
681.3,61.9,23.4,99.8,0,4,2.25,33.2,68.13
245.1,15.7,46.9,99.7,0,1,2.0,23.0,20.29
149.5,63.0,22.6,111.8,0,4,2.2,19.3,14.88
252.9,90.9,34.4,106.3,1,1,2.25,-6.1,27.82
316.4,89.8,28.5,116.2,1,1,2.25,17.9,33.49
698.4,50.8,21.6,126.0,1,5,2.0,8.2,72.24
544.7,50.6,22.8,100.7,1,1,2.0,3.9,53.34
360.5,21.7,41.6,103.0,1,5,2.0,7.2,33.83
368.4,26.0,27.2,102.3,1,4,2.2,23.1,34.26
231.2,9.1,44.0,112.4,1,5,2.25,15.1,20.58
630.7,59.4,24.6,99.0,1,1,2.25,33.4,61.55
56.0,98.0,47.7,93.1,1,5,2.2,-0.5,6.82
268.9,90.1,33.7,101.2,1,3,2.25,30.4,29.99
284.7,97.1,22.8,121.6,1,4,1.8,13.8,33.92
435.6,65.7,43.0,126.8,1,1,1.8,13.4,44.62
210.0,60.8,40.5,129.9,1,4,2.0,33.6,22.25
664.6,30.0,40.9,114.8,0,3,1.8,35.6,60.84
687.9,89.7,46.5,90.6,0,1,2.2,21.2,69.04
218.4,74.7,32.4,108.2,0,3,2.0,-3.7,22.56
278.1,59.4,20.4,125.7,0,1,2.0,3.9,26.73
13.2,54.6,31.7,104.3,0,2,1.8,-9.3,1.38
326.7,41.6,30.5,125.7,0,4,2.25,4.8,31.95
466.4,92.2,46.2,124.3,0,3,2.0,8.2,49.52
309.9,87.2,38.9,91.8,0,4,2.2,1.1,34.41
375.0,59.7,35.4,109.6,1,1,2.25,19.5,36.44
295.7,79.3,43.0,117.7,0,1,2.25,28.3,28.7
62.3,7.8,48.8,128.6,1,3,1.8,34.8,5.44
306.7,70.3,21.3,122.9,0,3,1.8,20.7,31.49
649.4,86.4,45.8,93.7,1,1,2.2,-8.5,70.64
353.5,25.6,38.7,92.8,1,4,1.8,32.3,33.76
194.1,45.7,31.5,88.7,1,5,2.2,26.1,19.51
357.6,55.4,26.1,103.0,0,3,2.25,9.6,34.23
249.5,47.2,25.4,96.1,1,2,2.25,15.1,23.9
283.1,72.3,38.4,89.3,0,4,1.8,38.6,30.06
13.4,51.6,19.7,106.2,0,4,2.2,30.4,1.34
309.7,14.2,45.9,105.8,0,4,2.2,7.1,26.61
400.4,12.3,34.4,98.6,1,3,2.2,9.3,34.75
97.8,79.0,19.9,108.1,1,4,2.0,7.3,10.85
370.1,31.7,33.9,116.4,1,5,2.2,32.8,35.76
428.0,7.9,29.9,121.3,1,3,2.25,9.1,36.78
545.2,89.0,37.0,116.1,0,4,1.8,22.9,60.65
132.1,15.3,38.9,125.6,1,3,2.25,38.0,11.97
427.0,8.2,38.1,108.8,0,5,2.2,1.0,37.59
61.7,35.1,49.5,126.7,0,3,2.0,16.0,5.82
350.7,91.9,34.4,119.0,0,2,2.2,20.0,36.6
652.5,11.6,41.8,121.1,0,1,2.2,16.0,52.95
162.1,7.5,49.9,92.2,1,4,2.25,-6.8,14.65
696.2,59.0,39.2,127.8,1,4,2.2,20.4,72.24
421.2,58.7,32.4,110.3,1,3,1.8,27.7,43.92
571.7,91.9,46.7,111.9,1,2,2.25,34.8,62.21
25.6,56.7,48.1,118.3,0,3,2.0,8.0,2.61
438.6,12.7,32.8,116.9,0,4,2.2,-2.1,38.99
341.9,57.8,30.7,115.5,1,1,2.2,-1.6,34.12
697.1,42.7,23.6,130.0,1,3,2.2,21.8,67.21
505.7,39.1,43.4,114.5,1,3,2.0,13.3,48.45
385.0,47.9,45.0,127.7,1,1,2.2,26.5,36.62
183.2,59.4,37.0,109.1,1,5,1.8,-9.8,20.67
82.4,96.8,22.4,108.1,0,4,2.0,24.5,9.28
578.1,86.4,30.3,108.7,0,5,2.2,37.4,63.15
277.2,7.0,40.4,110.7,0,4,2.0,8.3,23.5
300.4,82.3,27.1,97.2,1,3,2.25,-1.3,33.57
368.9,36.8,18.6,115.5,1,3,2.25,23.7,35.01
679.0,83.6,38.0,106.7,1,5,1.8,22.8,79.47
154.3,88.8,36.2,115.4,0,4,1.8,23.0,17.07
295.1,76.3,34.1,106.4,1,3,2.2,-8.5,32.7
253.0,41.0,26.7,91.4,1,4,1.8,-2.4,26.05
470.3,62.1,19.2,106.5,1,1,1.8,-1.7,48.77
601.1,97.2,39.9,117.7,0,4,2.2,-5.4,68.6
564.4,7.2,39.3,122.4,1,1,1.8,5.9,48.22
22.8,10.3,30.8,121.0,1,2,2.25,35.6,2.16
508.1,63.5,41.7,114.4,0,5,1.8,38.3,53.5
241.4,55.2,19.0,102.8,1,3,2.2,1.8,25.31
271.7,14.0,40.3,124.2,1,2,2.25,20.3,23.5
511.4,99.9,46.6,115.5,0,4,2.0,23.5,56.66
391.9,78.0,37.9,98.4,1,4,2.2,21.3,43.19
90.1,16.9,38.1,97.2,1,5,1.8,36.3,8.35
21.4,57.2,48.0,123.2,0,5,2.2,-5.2,2.19
337.2,7.4,31.7,107.2,0,1,2.0,-5.2,27.59
628.7,24.9,41.7,122.3,1,2,2.2,35.7,56.19
623.0,23.0,37.9,96.9,1,1,1.8,9.9,56.16
505.3,48.1,28.8,124.4,1,4,1.8,-2.9,53.77
376.3,44.5,50.0,121.3,0,4,2.2,20.4,35.86
82.7,42.3,26.6,89.4,1,4,1.8,0.9,8.51
246.0,60.8,39.6,122.0,1,4,1.8,21.3,26.46
131.2,26.5,33.5,88.8,1,4,1.8,-8.8,12.7
605.0,90.2,44.0,118.3,0,5,2.25,30.3,66.75
491.8,57.6,21.4,126.8,0,4,2.25,16.0,48.8
444.2,55.5,46.9,116.3,1,3,2.0,36.7,44.78
647.5,41.3,42.6,86.0,1,2,1.8,35.9,63.07
320.1,27.7,27.4,117.6,1,4,2.2,0.7,31.23
656.4,19.4,22.2,115.5,1,5,1.8,29.3,62.42
148.7,23.2,28.8,85.6,1,3,1.8,14.4,14.16
148.5,80.0,48.8,115.0,1,4,1.8,-1.2,17.15
572.3,65.0,39.0,87.5,1,2,2.2,26.5,58.27
522.3,58.7,48.6,105.3,0,1,2.25,13.8,48.32
255.2,26.9,23.7,107.5,0,4,2.25,5.3,23.0
232.5,76.8,39.6,89.7,1,1,1.8,20.4,24.29
407.2,24.7,19.4,118.5,0,2,2.2,23.4,34.87
302.9,8.4,45.0,94.9,0,4,2.0,-2.2,26.45
554.9,8.7,32.9,110.7,1,4,2.0,28.4,48.5
482.0,90.6,29.1,87.5,0,3,2.0,14.7,50.74
679.1,10.8,46.7,98.5,0,1,2.2,28.0,54.89
71.7,37.9,26.7,104.0,0,3,2.0,35.2,6.54
258.5,14.5,36.8,94.2,1,2,2.2,34.9,22.2
258.5,64.8,25.0,125.7,1,5,1.8,17.6,28.65
613.8,24.4,23.4,98.8,0,5,1.8,17.1,57.6
296.1,97.5,30.5,119.1,0,1,2.25,-2.9,31.44
327.1,46.6,49.3,121.9,1,2,1.8,12.5,32.33
389.0,74.9,39.6,114.1,0,2,2.25,26.4,38.56
344.6,65.5,27.6,113.8,1,4,1.8,39.2,37.42
534.8,24.4,37.8,126.4,1,5,2.2,37.0,50.31
552.0,73.0,46.1,117.9,0,3,2.0,19.0,55.53
196.8,20.8,26.3,88.1,0,1,2.25,7.4,16.56
644.7,39.2,35.4,113.3,1,2,2.0,8.4,60.31
508.7,5.1,36.8,123.3,0,2,1.8,22.5,42.1
171.5,43.2,26.5,107.1,1,2,2.2,23.5,16.15
178.2,49.4,41.2,111.4,0,3,2.2,12.6,16.56
472.6,71.4,31.5,105.5,0,3,2.0,8.2,47.66
174.8,50.4,35.9,120.1,0,2,2.2,5.7,15.93
538.6,38.7,26.0,89.8,1,5,1.8,25.0,54.91
641.8,96.4,39.4,122.3,1,3,1.8,-4.4,76.93
245.2,38.6,19.5,91.0,1,3,2.0,32.2,23.52
573.9,69.3,20.1,101.0,0,5,2.0,39.8,59.8
341.4,67.6,26.4,93.1,1,4,2.25,20.8,36.19
402.0,69.8,44.9,94.5,0,2,2.25,19.3,39.5
607.0,37.1,23.4,129.8,1,2,1.8,39.5,58.34
129.2,36.8,18.2,102.1,1,4,1.8,24.5,13.12
59.3,49.2,31.9,111.2,0,5,1.8,28.6,6.14
252.3,58.3,26.1,99.8,1,2,1.8,39.3,25.96
555.3,11.2,23.8,126.4,1,2,2.25,16.7,47.44
589.0,69.9,40.0,108.8,1,5,2.0,30.4,64.42
636.8,79.8,23.9,101.2,1,2,1.8,17.9,69.28
339.8,7.1,28.5,123.4,0,5,2.0,39.1,28.97
134.5,48.2,24.1,92.0,1,4,2.0,25.8,13.72
463.3,97.8,31.6,110.4,0,2,2.2,28.8,48.79
223.5,38.5,43.9,101.0,1,3,2.0,28.4,21.35
557.5,22.3,30.2,126.5,0,2,2.0,-1.0,48.81
250.4,24.3,25.5,93.9,0,2,2.2,2.9,22.13
278.0,92.8,34.4,91.4,0,2,1.8,27.2,29.72
320.0,47.7,49.1,114.6,1,2,2.2,-5.0,31.64
19.3,99.8,47.6,126.0,0,1,2.0,24.2,2.21
289.4,30.3,36.9,109.3,1,3,1.8,14.8,27.5
576.2,70.8,37.9,94.0,1,2,2.2,-9.8,61.18
202.1,21.2,39.3,99.9,1,5,2.25,0.9,19.43
302.5,68.9,20.3,109.8,0,2,2.2,-6.4,30.62
629.5,23.7,23.0,115.5,0,2,1.8,13.4,55.79
371.9,44.8,39.1,109.3,1,1,2.2,21.8,34.59
192.5,17.4,19.9,85.6,0,3,2.25,18.2,16.62
634.1,43.4,35.2,99.4,0,3,2.2,-9.9,60.9
223.6,8.0,36.5,127.0,1,1,2.2,18.4,18.87
42.6,35.1,23.5,123.9,1,1,2.0,8.7,3.8
333.6,10.6,33.7,123.3,0,4,2.2,7.1,28.36
519.9,67.9,22.0,95.7,1,2,1.8,4.7,56.16
227.0,46.1,22.6,85.3,1,3,2.0,-7.1,22.84
156.6,46.6,44.6,123.0,0,5,2.25,34.8,15.05
138.6,16.2,21.2,86.3,0,5,2.0,20.9,12.47
65.0,11.8,47.6,106.9,0,4,1.8,38.0,5.93
217.5,36.2,39.9,129.9,1,5,2.2,20.8,21.69
540.5,16.7,21.7,121.8,1,1,2.0,30.7,46.54
680.8,55.1,21.8,102.4,0,2,1.8,23.8,66.05
358.7,33.5,38.3,86.3,0,2,2.0,7.2,31.74
