distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
45.4,97.5,45.4,102.3,0,4,2.2,3.8,4.89
616.0,86.1,25.8,89.2,0,4,1.8,35.9,67.8
645.6,8.5,37.3,121.8,0,4,1.8,7.2,56.09
262.8,34.9,29.7,122.5,1,3,2.2,12.5,24.96
546.7,90.9,36.7,128.1,0,5,2.25,2.3,62.66
534.4,14.8,42.3,98.5,1,2,2.25,13.1,46.46
246.6,18.7,21.5,94.0,0,5,1.8,-8.6,23.5
637.0,77.4,32.0,115.0,0,3,2.2,-4.3,67.08
334.8,41.2,24.5,112.3,0,3,2.0,27.7,30.73
533.6,68.8,22.4,122.0,1,3,2.2,21.0,55.78
39.4,35.5,37.8,117.1,0,2,1.8,27.2,3.45
405.9,32.8,22.0,88.0,0,2,2.25,-2.6,36.66
159.1,51.9,29.1,110.7,0,2,2.2,24.6,14.92
513.3,99.1,24.1,124.7,1,2,1.8,32.8,58.75
254.1,58.5,22.1,116.2,1,5,2.0,-3.0,27.48
452.3,88.6,45.9,105.8,1,3,2.2,24.3,50.15
413.7,41.2,45.0,104.6,1,3,2.2,30.0,39.73
392.2,71.2,23.5,111.4,0,4,1.8,-4.6,42.89
344.7,42.6,37.3,126.6,0,5,2.25,12.0,32.94
289.2,77.6,38.8,119.3,0,3,2.0,25.1,29.35
167.8,27.3,29.2,106.5,0,1,2.0,10.8,14.17
449.1,95.2,25.7,119.1,1,2,1.8,28.5,50.94
103.8,84.1,43.9,99.1,0,5,1.8,18.9,11.34
469.1,77.3,25.8,108.4,0,5,1.8,15.1,51.53
497.3,67.5,33.3,123.2,0,5,2.0,38.9,51.42
143.2,67.6,25.9,96.1,0,4,1.8,34.0,15.05
33.3,37.7,33.4,102.2,1,4,2.25,33.1,3.12
144.5,92.4,33.6,109.4,1,1,2.2,-3.8,15.97
607.5,74.4,45.9,116.7,1,4,2.25,20.5,66.24
506.7,39.5,45.7,110.2,0,5,2.0,35.0,48.12
32.3,43.0,39.1,129.9,1,3,2.0,-2.5,3.32
390.9,19.7,27.5,100.5,0,5,2.2,35.5,35.16
550.3,74.8,48.4,104.4,0,4,1.8,39.7,58.64
267.7,97.0,19.6,129.4,1,5,2.2,38.5,31.98
263.3,10.4,27.9,94.0,0,4,2.25,28.0,22.32
481.0,84.6,25.2,89.0,0,1,2.0,37.9,47.4
487.7,88.7,27.6,111.4,1,5,2.25,28.9,56.84
125.4,56.8,41.0,108.0,1,4,2.2,23.5,12.94
260.5,97.7,37.6,130.0,1,2,2.2,21.6,28.97
275.7,53.0,28.6,106.5,0,2,2.2,14.0,25.61
314.8,70.9,45.8,117.8,0,3,2.2,8.1,31.76
559.5,52.4,18.6,124.8,1,3,1.8,20.7,57.13
544.3,18.0,22.9,100.4,1,2,2.0,-8.9,48.91
547.7,27.5,26.2,85.8,1,4,2.0,12.2,51.12
412.3,57.2,39.2,110.9,0,4,2.2,33.4,40.82
678.8,15.0,32.7,93.1,1,2,2.25,40.0,58.61
233.9,73.1,33.8,99.9,0,5,1.8,2.6,26.36
146.3,78.2,43.8,111.2,1,1,2.2,30.7,14.83
491.1,16.2,23.1,98.4,1,5,1.8,18.0,46.09
202.9,5.3,46.7,118.9,0,5,2.2,18.9,17.26
121.0,84.6,19.6,94.8,1,2,2.2,29.2,13.12
391.5,61.3,46.5,106.1,0,2,1.8,38.5,38.44
231.8,73.3,35.7,99.7,1,5,2.0,1.7,26.25
595.0,98.3,41.8,93.4,1,4,1.8,3.0,73.38
646.7,34.7,24.5,94.2,1,2,2.25,23.1,59.75
690.5,30.0,22.3,120.3,1,5,1.8,38.3,68.52
169.5,76.3,38.9,86.6,1,1,2.0,11.0,17.5
342.5,5.6,40.0,129.6,1,4,2.2,28.3,30.0
22.4,78.3,26.5,109.7,0,4,2.2,9.9,2.3
268.4,78.0,19.9,100.5,1,4,1.8,12.3,30.58
511.5,38.3,33.1,105.1,0,3,1.8,31.3,47.79
462.3,5.3,42.5,113.4,0,1,2.25,19.7,36.63
322.9,50.4,27.5,111.6,1,2,2.0,-1.3,32.56
573.8,34.0,34.2,124.0,1,5,2.25,-8.7,57.54
267.4,52.3,30.8,88.2,0,2,1.8,9.2,25.87
617.3,35.3,40.6,107.0,0,1,1.8,7.8,55.35
19.3,91.4,41.9,97.4,0,3,2.25,12.3,1.95
229.3,55.0,35.1,109.2,1,5,1.8,0.4,25.31
96.6,10.1,30.5,110.5,0,5,2.25,3.3,8.59
343.7,25.1,49.0,98.3,0,5,1.8,2.4,33.24
594.8,12.0,28.2,87.2,0,3,2.2,-2.1,51.7
690.7,55.8,44.9,117.3,1,5,2.2,17.7,72.73
272.1,81.2,22.6,125.8,0,1,2.25,-9.4,27.92
425.4,26.7,31.1,103.3,0,5,1.8,8.7,39.82
380.3,19.2,20.3,111.0,1,3,2.0,35.5,33.92
502.0,91.1,29.6,122.6,1,4,2.0,21.5,57.09
648.7,15.9,32.6,108.9,1,4,2.25,26.0,58.69
640.1,38.5,49.7,121.5,1,3,2.25,9.9,60.88
241.4,39.1,30.3,126.4,0,4,2.2,22.0,22.78
531.5,45.0,28.0,102.3,0,1,2.2,-4.2,48.93
349.9,71.3,49.4,128.4,1,2,2.25,-1.7,37.07
376.3,87.0,30.5,120.5,0,5,2.25,10.6,41.32
689.2,74.2,34.5,99.6,1,5,2.25,6.1,76.5
354.4,35.7,28.1,92.5,1,5,2.25,12.3,34.57
29.7,57.5,36.6,124.9,0,3,2.25,28.1,3.11
182.6,73.9,39.5,111.6,1,1,1.8,10.0,19.2
86.5,85.5,43.3,117.5,0,4,1.8,-2.5,9.6
588.9,56.1,43.7,120.6,1,4,2.2,21.8,60.58
258.7,81.9,42.3,123.3,1,4,2.2,-6.5,29.48
77.1,86.0,18.3,90.4,1,3,2.2,27.3,8.74
97.2,53.0,35.3,123.0,0,2,1.8,5.2,9.22
644.5,96.2,47.0,121.8,0,3,1.8,16.5,71.06
693.8,40.0,24.6,86.8,1,2,1.8,-2.2,69.31
259.8,88.4,19.9,97.6,0,3,2.2,26.7,27.06
593.5,45.7,48.0,96.9,1,2,2.25,26.5,56.64
543.9,18.2,40.8,112.9,0,5,2.25,16.4,48.35
324.9,74.6,18.1,105.8,1,2,2.2,24.7,33.66
481.0,65.3,39.4,111.8,0,1,2.2,21.7,45.19
420.8,58.7,38.6,102.8,0,3,1.8,-2.5,43.48
628.4,65.6,27.7,93.1,1,3,2.2,37.0,65.01
190.9,18.1,45.3,106.5,1,4,2.0,12.9,17.34
253.2,95.3,34.4,90.4,0,5,2.25,24.3,28.47
95.9,57.3,22.1,128.2,1,3,2.2,-3.7,10.04
660.5,11.3,25.6,93.6,0,4,2.0,-3.5,58.22
655.7,50.0,49.9,94.1,1,3,2.0,26.0,64.69
533.9,17.1,43.2,116.3,1,2,2.2,11.2,46.79
531.0,91.5,25.5,87.7,1,5,2.25,29.3,61.9
106.3,30.0,47.4,85.0,1,1,2.25,0.5,9.59
64.8,72.1,43.8,102.2,1,4,2.25,2.3,7.01
582.8,78.9,27.8,116.8,1,1,2.25,4.8,62.27
240.5,11.1,27.2,90.0,1,4,2.0,9.9,21.27
217.2,30.2,27.2,102.8,1,5,2.25,10.8,20.87
91.7,39.9,19.4,109.3,0,2,2.2,15.9,8.42
101.1,30.8,19.2,94.5,1,3,2.25,3.8,9.66
205.8,74.8,44.1,121.2,1,1,1.8,4.9,22.42
651.2,67.4,44.0,101.4,1,2,2.2,-1.0,68.63
525.7,34.6,24.7,91.5,1,3,2.25,-2.5,51.3
254.9,21.8,45.7,103.9,1,5,2.25,38.4,23.93
90.0,51.8,47.7,111.8,0,5,2.2,17.9,8.78
237.7,53.1,30.5,126.9,1,4,2.2,6.1,24.04
285.3,92.7,31.2,113.4,1,1,1.8,6.8,31.37
680.2,36.7,28.0,125.9,1,4,1.8,38.2,67.88
123.8,59.1,24.6,125.2,0,2,2.0,8.8,11.52
332.7,99.6,48.1,122.6,1,4,2.25,10.0,38.91
487.1,41.0,34.5,127.3,1,1,1.8,23.4,46.53
130.1,46.1,31.3,106.3,0,5,2.0,27.7,12.86
291.1,40.9,23.7,95.1,0,3,2.2,30.4,26.82
342.7,24.0,37.0,88.1,0,3,2.0,26.3,29.91
624.6,60.6,38.2,115.9,0,5,1.8,3.1,67.09
294.6,68.9,31.1,126.8,0,2,2.0,4.5,29.7
484.4,43.6,27.8,110.2,1,2,2.25,29.1,46.36
382.9,80.9,38.7,124.1,0,2,2.2,-2.5,39.95
467.0,31.9,36.7,114.5,1,4,2.0,-2.5,45.71
49.4,37.1,35.9,127.2,0,2,2.25,35.4,4.68
208.4,50.0,31.0,99.4,0,5,2.25,7.9,20.72
202.1,57.4,18.2,93.3,1,2,2.25,34.6,20.05
452.1,78.5,49.2,127.5,1,1,2.2,20.9,46.26
57.3,87.6,32.5,128.6,1,3,2.2,34.2,6.09
254.8,47.3,43.8,103.3,0,2,1.8,-5.4,24.81
493.4,65.7,26.8,119.0,0,3,2.2,16.2,48.8
15.9,72.7,29.1,121.2,1,5,2.0,-9.4,1.98
652.1,96.0,34.6,108.3,0,5,1.8,18.5,75.07
235.0,89.6,44.9,85.4,0,5,2.0,0.7,27.06
71.6,7.1,45.7,102.5,0,2,2.2,20.6,5.79
172.8,65.0,45.6,107.9,0,4,2.25,8.0,17.49
86.0,9.0,39.9,117.3,0,5,2.25,18.9,7.21
508.9,37.6,36.1,110.3,0,4,1.8,6.5,48.88
453.8,63.0,24.7,96.7,0,2,2.0,27.2,43.54
247.2,88.8,44.1,110.9,1,5,2.25,39.8,28.66
696.3,47.1,22.0,127.4,1,4,2.2,15.7,69.45
433.4,41.2,34.6,121.1,1,4,2.0,2.9,43.74
181.5,23.3,19.7,111.7,0,2,2.0,-4.4,15.84
561.5,43.8,27.8,113.2,1,2,2.25,7.7,53.33
294.2,62.1,46.4,86.6,0,2,1.8,9.7,29.28
174.4,6.8,28.0,90.1,1,4,2.2,-6.3,15.59
99.5,44.4,27.7,87.3,1,4,2.2,4.7,10.18
267.9,56.9,37.2,92.9,0,5,2.0,6.9,27.23
526.5,99.1,18.0,112.6,1,4,2.0,15.7,61.48
324.0,66.4,40.4,122.0,0,4,2.2,14.9,32.71
184.9,72.2,24.2,88.0,1,1,2.25,21.6,18.67
23.2,40.8,40.4,112.6,1,4,2.25,20.0,2.15
573.2,9.5,43.2,127.2,0,3,2.0,10.5,47.52
510.7,64.7,18.8,115.3,1,4,2.2,-6.6,55.81
159.4,85.7,35.8,104.4,0,3,1.8,-8.5,17.76
561.8,70.5,18.5,89.5,1,4,2.2,-7.2,62.36
54.0,70.1,19.3,127.9,0,5,2.25,31.5,5.7
115.2,41.7,36.3,102.4,0,1,2.25,7.3,10.34
311.6,96.2,30.4,109.9,1,4,2.25,22.8,35.84
247.6,38.7,31.4,111.2,1,1,1.8,35.6,23.48
641.6,96.7,32.6,118.5,1,4,2.2,33.3,74.6
360.8,38.4,42.0,89.5,1,2,2.25,36.8,34.04
349.4,78.9,48.7,101.5,0,3,2.25,38.3,35.55
247.3,67.5,45.0,105.7,0,4,1.8,2.0,26.48
378.4,34.5,35.3,94.2,1,1,2.0,20.8,34.47
589.8,44.8,42.6,99.0,1,5,2.25,37.1,60.01
506.8,5.4,18.7,108.3,0,3,2.25,18.2,41.43
269.0,24.5,45.5,108.9,1,5,2.2,14.2,25.52
189.0,9.1,44.7,85.9,0,1,2.2,-2.4,15.93
253.5,22.7,37.6,110.1,1,1,2.2,23.0,22.25
273.7,37.6,48.8,119.4,1,4,1.8,-7.0,27.9
462.6,72.7,18.9,125.5,0,4,1.8,19.4,49.26
93.2,72.4,32.2,104.4,1,4,2.2,28.6,9.94
535.8,9.3,39.4,103.1,0,3,2.25,20.2,44.52
633.4,28.3,44.3,115.9,0,2,2.0,23.5,55.02
145.4,23.9,23.3,107.3,0,2,2.2,0.8,12.76
268.1,35.3,49.5,87.9,0,5,2.25,34.9,24.98
610.9,30.3,44.9,119.1,0,4,1.8,16.4,56.98
543.2,37.4,46.4,127.9,1,3,2.0,17.2,51.74
499.3,68.5,44.6,123.2,1,3,2.2,34.0,52.02
668.8,29.9,36.8,107.3,1,3,1.8,39.0,63.98
124.5,23.6,30.2,112.8,1,5,2.2,19.1,11.68
103.2,72.5,37.3,114.2,0,4,2.25,21.3,10.82
33.1,91.0,44.5,91.4,0,2,2.0,27.2,3.39
406.3,79.2,28.3,96.3,1,1,1.8,4.1,44.48
673.9,14.4,32.9,89.0,1,2,2.25,39.9,58.06
134.7,70.7,22.0,124.4,0,5,2.0,8.2,13.9
29.1,17.2,40.9,100.5,1,2,2.0,18.1,2.26
210.6,25.0,35.1,86.1,1,1,2.0,38.7,18.49
455.8,10.6,38.7,105.1,1,5,1.8,20.1,42.2
281.2,66.1,23.4,114.4,0,5,1.8,21.6,29.91
252.4,89.9,38.9,125.2,0,4,2.0,25.4,27.53
575.7,79.9,37.9,118.1,0,2,2.25,31.7,58.03
257.1,48.8,44.3,101.4,0,5,1.8,20.9,25.89
642.7,70.6,20.9,98.3,0,3,2.25,30.0,64.72
307.8,78.0,38.9,120.7,1,4,2.25,15.8,33.6
695.2,41.6,47.5,104.8,1,3,2.25,-9.1,68.91
559.6,22.3,43.3,116.7,1,1,2.25,31.0,48.79
170.8,92.8,27.6,113.1,1,4,2.2,22.6,19.81
482.9,78.2,41.4,87.9,1,4,2.2,-1.8,54.62
613.6,12.4,40.6,120.9,0,5,2.25,35.3,53.44
430.4,18.7,41.8,112.2,0,5,2.0,3.4,39.63
69.1,88.9,32.4,95.9,0,4,2.0,30.8,7.4
648.2,44.7,31.7,98.0,1,3,2.25,-4.8,65.28
53.6,95.5,48.7,108.8,1,1,2.25,14.1,6.0
484.7,24.6,34.4,98.0,0,4,2.0,-4.5,44.63
629.3,60.9,33.5,107.9,1,1,1.8,25.2,63.35
318.7,85.3,30.1,117.0,0,5,2.2,-5.8,36.15
593.2,68.4,49.5,92.9,1,4,2.0,35.6,63.39
51.6,8.2,23.8,88.4,0,3,2.2,29.0,4.0
187.0,56.1,19.9,87.7,1,5,2.0,2.8,20.16
470.4,79.9,24.0,107.5,0,4,2.25,38.1,49.47
555.6,70.8,22.0,106.2,1,3,2.25,34.0,58.41
174.4,35.1,38.1,110.8,0,5,2.25,21.0,16.58
496.4,99.5,19.7,124.3,1,5,2.25,13.4,59.67
568.0,52.7,38.2,85.7,1,1,2.2,29.9,54.29
584.1,19.9,36.0,93.7,1,3,2.0,18.0,52.3
611.1,53.0,49.9,104.5,0,2,2.2,3.5,58.85
55.9,97.4,30.6,90.9,1,4,1.8,-7.2,6.67
531.9,36.9,44.2,129.9,0,3,2.25,0.6,49.8
250.1,68.1,19.0,89.5,0,5,2.2,20.1,25.93
129.9,53.3,36.0,104.8,0,4,2.0,-8.3,13.22
326.9,90.9,19.0,98.6,1,2,2.25,27.1,35.37
127.2,69.5,18.3,103.0,1,3,1.8,26.7,13.93
403.9,6.8,32.5,96.2,0,4,2.2,0.2,34.81
120.5,8.6,37.9,91.9,1,2,2.25,25.8,10.48
178.6,32.7,33.0,122.1,0,2,1.8,-6.9,16.49
317.4,90.8,34.1,90.5,1,5,2.2,-6.8,38.03
656.8,95.8,25.2,95.9,1,4,2.25,-1.5,78.14
583.3,97.2,29.0,105.0,0,5,1.8,34.9,67.36
579.5,8.8,23.6,112.6,1,5,2.25,-8.5,53.1
581.9,85.5,38.7,86.6,1,4,1.8,-8.1,69.16
34.1,90.0,28.5,100.6,0,5,2.25,24.8,3.49
505.4,82.2,41.1,116.1,1,3,2.0,0.5,56.61
662.7,64.1,37.9,108.9,1,3,2.0,25.9,68.21
193.8,35.6,18.9,111.1,0,4,2.25,27.9,17.94
328.2,45.5,32.1,111.6,0,4,2.2,-5.9,32.03
513.9,42.0,37.8,124.6,0,3,2.0,22.1,47.49
634.4,85.8,47.8,94.1,0,1,1.8,19.8,65.2
300.0,45.7,44.8,93.5,0,2,1.8,7.9,28.45
147.7,37.3,36.2,89.6,0,5,2.0,21.1,13.97
212.6,58.8,32.6,127.5,1,1,2.25,12.9,20.75
345.7,8.1,45.1,94.8,1,1,1.8,17.1,29.63
353.2,13.7,29.7,109.2,1,3,2.0,15.8,31.1
519.2,93.8,32.9,113.0,0,4,2.0,27.7,56.79
113.5,16.2,27.4,106.9,1,5,2.0,12.5,10.57
231.2,23.4,49.7,102.8,1,2,2.2,4.9,21.04
165.6,59.1,36.4,90.8,0,1,1.8,-7.8,16.26
660.7,54.9,41.8,87.0,0,4,1.8,11.3,66.65
272.1,91.6,23.1,88.3,1,5,2.25,0.9,32.61
384.8,7.9,28.6,96.4,0,4,2.2,17.1,32.29
603.0,79.9,24.9,104.7,1,3,2.2,12.3,65.53
444.2,55.4,23.6,107.6,1,1,2.25,11.7,42.66
650.0,5.2,39.2,120.5,0,5,2.2,-7.9,57.12
677.0,99.1,22.8,120.5,0,5,2.2,34.6,76.57
494.4,99.8,38.4,94.9,0,1,1.8,3.8,54.33
120.2,41.5,26.9,116.7,0,1,2.25,-2.4,11.12
234.6,21.6,35.1,85.1,0,3,2.25,30.6,20.08
508.9,43.9,36.4,108.8,1,1,2.25,-9.7,49.01
667.7,70.2,34.9,122.2,0,3,2.2,14.2,66.67
95.8,85.3,45.0,105.6,0,1,1.8,4.6,10.26
337.4,77.6,18.9,89.8,0,2,1.8,19.3,34.93
422.3,27.0,43.3,100.0,0,1,2.0,18.2,36.06
136.7,58.5,18.8,124.6,1,4,2.2,17.9,14.38
452.3,37.6,32.7,120.4,1,1,2.25,27.5,41.25
14.6,95.9,24.5,114.7,1,1,2.25,-2.7,1.61
422.6,35.8,24.3,98.9,0,2,2.25,2.8,38.89
464.0,22.6,30.7,111.7,1,2,2.2,24.0,41.23
509.2,90.5,29.3,86.5,0,3,2.2,-0.3,55.38
589.9,86.6,33.1,98.8,1,1,1.8,-2.5,65.55
473.1,80.5,18.8,91.9,0,3,2.0,33.0,48.75
59.3,64.9,24.9,115.7,1,3,1.8,24.1,6.1
682.2,62.7,45.7,106.5,1,3,2.0,11.3,70.32
568.3,95.7,41.3,89.9,1,1,2.0,2.3,63.27
536.4,95.2,38.5,108.9,1,2,2.2,-8.5,61.21
165.6,47.7,31.8,107.6,0,5,2.0,35.8,16.4
461.3,42.7,24.8,101.1,0,3,2.2,18.1,42.65
245.1,5.1,28.1,107.9,0,4,2.25,22.6,20.5
513.7,73.6,30.1,110.2,0,2,2.25,35.3,50.52
120.9,63.1,33.1,120.1,1,5,2.25,-7.7,13.08
439.1,10.4,26.6,91.4,1,4,1.8,15.8,39.85
358.2,49.0,39.9,99.6,0,1,2.25,34.5,32.04
50.1,76.1,34.3,86.8,0,1,2.2,4.0,4.98
522.1,47.0,24.5,123.2,0,2,1.8,28.7,49.51
446.6,79.6,30.1,99.6,0,2,2.2,-4.7,46.16
371.6,44.6,48.2,106.8,1,5,1.8,24.7,38.89
454.3,48.7,30.7,124.1,0,5,2.2,23.9,44.62
87.9,55.8,43.8,91.4,0,4,2.2,36.6,8.86
88.2,13.5,40.9,113.7,0,1,1.8,31.6,7.24
276.1,9.2,39.9,113.9,0,5,2.2,9.4,23.96
477.3,14.2,18.5,98.7,1,3,2.2,23.0,42.0
320.1,27.9,45.4,122.6,1,5,2.25,-9.6,31.5
156.5,42.9,30.7,116.4,1,3,2.0,17.6,15.14
271.1,75.6,46.0,92.7,1,4,2.25,34.2,29.45
88.6,44.3,37.3,114.2,0,2,1.8,-5.0,8.5
84.7,65.0,41.0,102.8,0,4,1.8,31.3,8.58
424.4,85.6,22.4,103.5,0,1,2.25,19.9,42.43
644.9,65.7,30.9,88.0,0,1,2.2,-2.7,63.17
620.4,87.2,37.4,96.4,0,5,2.2,5.6,68.3
99.4,66.3,28.0,117.2,0,2,2.0,1.3,9.87
63.3,50.3,35.0,114.0,0,4,2.0,11.1,6.31
37.6,48.3,35.8,100.2,1,2,2.0,7.7,3.82
629.4,64.2,38.5,110.9,0,4,2.2,1.9,65.53
672.2,29.3,37.7,94.4,1,4,2.25,13.7,63.49
258.5,55.9,41.9,96.0,0,2,2.25,-2.3,25.17
562.6,28.2,37.8,128.6,1,2,2.25,25.5,50.98
408.3,98.9,44.5,86.5,0,2,2.2,36.0,42.81
636.5,7.2,41.3,91.4,0,4,2.0,18.8,53.71
382.8,31.8,33.8,101.0,0,3,1.8,-8.1,36.64
112.2,5.9,39.3,104.8,0,5,2.2,16.7,9.36
132.3,45.2,23.0,104.4,1,1,1.8,-2.9,13.44
477.5,68.5,44.1,101.2,0,4,2.2,19.1,48.41
265.4,50.5,34.7,113.8,0,3,1.8,6.7,26.07
230.1,16.0,22.3,94.4,1,3,2.25,21.1,20.62
517.3,66.8,48.6,87.6,1,5,1.8,36.3,57.51
584.2,9.8,33.2,97.5,1,4,2.25,21.0,51.26
501.0,14.0,48.1,95.1,1,3,2.0,17.6,44.26
311.6,30.1,28.6,86.2,1,2,2.2,36.9,28.59
387.0,88.2,22.8,102.9,1,4,2.25,-1.8,45.42
68.6,97.8,49.0,98.1,0,3,2.0,4.7,7.34
563.9,25.5,30.5,128.4,0,2,2.2,18.7,48.64
516.2,38.5,50.0,120.3,0,3,2.2,15.4,47.1
599.5,46.3,44.9,88.9,0,4,2.25,21.0,57.0
85.0,58.0,47.2,109.5,0,2,2.0,34.9,8.18
44.4,91.4,35.2,129.1,1,2,1.8,22.3,4.75
455.3,67.0,43.1,87.3,1,5,2.2,-0.9,51.03
35.1,85.1,47.6,92.2,0,1,2.25,10.1,3.45
435.1,52.3,32.3,119.7,0,1,1.8,3.8,42.16
649.9,44.5,49.8,106.5,1,4,1.8,3.3,68.33
399.0,81.0,29.6,101.3,0,1,2.2,3.9,40.39
78.2,86.0,43.0,125.0,0,3,2.2,-9.6,8.33
264.8,87.3,23.5,96.3,0,3,1.8,29.3,28.67
426.2,16.4,42.7,100.6,1,5,1.8,-1.5,41.19
433.7,97.4,26.4,100.7,0,3,2.25,37.3,46.93
608.1,26.7,27.8,119.5,0,4,1.8,-4.0,58.19
127.0,72.5,23.2,105.5,1,4,2.25,3.4,14.24
142.3,56.9,47.6,100.6,0,1,2.0,-7.5,13.69
611.0,60.8,31.3,122.5,1,4,2.25,30.1,64.09
452.1,28.6,46.1,113.8,1,3,2.25,37.2,41.82
288.0,58.5,42.6,110.1,0,2,2.25,-1.8,27.94
66.3,93.6,28.2,107.1,1,5,1.8,33.3,7.91
504.2,29.3,47.1,96.9,1,1,2.25,-4.3,46.51
575.5,30.6,37.2,92.2,1,1,2.0,-0.6,52.94
500.3,56.5,36.9,117.2,0,5,1.8,-5.8,53.02
436.8,18.1,48.8,91.4,0,1,1.8,13.5,37.42
330.9,59.9,38.2,103.8,0,5,2.0,34.3,33.37
618.1,71.0,33.6,88.3,0,3,2.25,19.0,62.19
440.9,68.2,48.7,115.9,0,5,2.0,-5.2,47.11
200.2,84.4,31.8,98.8,0,4,2.2,31.8,21.48
192.4,35.5,42.9,93.2,1,1,2.25,-1.7,18.0
410.9,32.5,32.4,123.8,0,2,2.2,-1.9,37.55
356.8,77.4,23.8,87.0,0,4,2.2,39.8,37.18
535.7,39.8,23.0,128.2,0,2,2.0,22.7,48.21
636.2,84.6,18.8,93.3,0,5,2.0,20.4,69.71
253.9,30.7,38.6,90.6,1,5,2.25,9.3,24.63
141.1,57.2,30.9,106.0,0,5,1.8,4.0,15.15
632.1,13.6,21.8,111.0,0,2,1.8,24.8,53.81
410.0,48.8,20.6,107.7,1,2,2.25,11.3,39.79
455.9,53.5,19.6,94.1,1,2,2.25,11.6,44.41
414.6,38.2,34.6,127.0,1,2,2.2,-6.6,39.91
25.2,89.7,40.4,119.5,0,4,2.2,1.4,2.72
688.9,82.7,22.4,128.5,1,2,2.25,18.1,73.52
286.6,86.8,26.4,108.5,1,4,2.25,-6.1,33.56
57.5,61.9,35.7,125.4,1,1,2.0,-0.2,5.95
288.8,33.1,40.4,108.6,1,3,1.8,-5.7,28.53
167.9,8.0,26.7,87.1,0,3,1.8,35.5,14.31
106.5,69.4,29.0,107.6,0,1,2.2,16.3,10.39
421.4,78.2,24.3,111.0,0,1,2.2,29.2,41.28
322.2,55.6,40.7,101.6,1,2,2.25,22.1,32.06
309.3,54.0,27.4,123.6,1,2,1.8,6.9,30.99
242.3,39.5,36.1,118.6,0,4,2.0,16.5,22.85
395.3,85.4,20.8,93.7,1,3,1.8,-5.5,46.05
433.8,39.0,18.5,117.8,0,4,1.8,-6.6,43.0
508.2,64.4,46.3,114.5,1,1,2.0,39.4,50.11
246.5,86.1,37.9,116.5,1,3,2.2,25.3,26.95
676.3,84.9,43.0,98.5,1,5,1.8,26.5,79.66
339.5,81.1,29.7,89.8,0,1,2.0,11.1,33.46
100.8,66.6,33.7,125.2,1,1,2.0,-0.8,10.63
284.4,43.1,40.6,129.4,0,1,2.2,23.6,25.5
327.0,80.0,31.5,116.4,0,1,2.0,8.4,32.27
322.1,20.1,29.2,89.6,0,5,2.25,24.8,29.04
699.9,77.4,24.0,88.9,0,2,2.2,13.6,69.67
379.3,40.1,42.5,126.2,0,2,2.2,-0.8,35.36
213.9,45.4,44.5,107.3,1,1,2.2,33.1,19.91
652.9,51.3,20.3,90.1,1,3,1.8,23.6,66.76
72.9,46.4,40.8,120.3,1,3,2.2,39.7,7.0
85.9,8.0,22.8,115.3,0,1,2.2,-9.7,6.93
306.4,94.2,48.3,124.1,1,3,1.8,28.5,35.45
567.0,42.1,19.8,117.6,1,3,2.2,2.4,56.19
386.2,26.8,20.4,106.1,1,2,2.25,39.9,34.7
52.4,84.8,44.2,127.1,1,5,1.8,21.5,5.95
422.6,82.5,40.3,95.7,0,3,2.2,0.0,45.24
81.6,49.4,38.7,123.4,0,1,2.25,1.8,7.91
282.0,55.3,25.1,127.0,0,1,1.8,-6.4,27.65
625.9,83.2,47.1,115.7,0,3,1.8,36.3,66.8
98.0,84.0,38.5,101.5,1,2,1.8,36.3,10.64
509.5,54.2,38.8,98.6,1,5,2.0,34.4,53.05
19.8,53.6,46.2,107.7,0,2,2.0,3.7,2.17
373.1,23.6,24.7,118.0,0,5,2.25,-4.6,34.73
332.1,45.8,47.2,98.1,1,1,2.2,8.5,31.31
41.7,65.2,23.3,106.7,0,5,2.2,34.3,4.51
149.3,41.2,29.7,92.4,0,2,1.8,-7.6,14.22
354.7,68.6,21.8,120.4,1,5,2.0,3.8,40.12
399.9,34.2,22.6,87.3,1,3,2.2,35.1,37.67
54.2,57.1,33.1,103.4,1,1,1.8,31.0,5.65
56.2,50.0,41.3,113.3,0,1,1.8,-4.7,5.49
280.1,68.6,24.7,88.1,1,4,2.2,8.1,29.69
346.4,20.8,28.0,103.0,0,4,2.0,-1.2,31.35
385.6,30.9,45.4,121.1,1,2,1.8,10.9,36.34
16.1,13.1,36.6,87.8,0,1,1.8,27.3,1.63
443.3,49.4,28.1,101.3,0,4,2.2,33.5,42.53
214.1,99.1,24.8,119.2,1,1,1.8,5.6,24.09
551.0,58.3,25.8,106.9,0,3,1.8,37.4,55.04
130.3,62.3,18.3,112.5,0,5,2.0,6.0,13.62
315.4,90.2,26.0,94.0,0,2,2.0,0.1,33.73
331.0,77.3,38.0,116.1,0,5,2.0,27.4,35.29
607.9,97.6,41.8,97.5,1,4,2.2,31.3,70.93
39.3,36.4,30.1,128.1,0,2,2.2,15.3,3.57
699.5,84.3,20.4,124.7,0,4,2.0,-9.6,76.63
694.5,8.6,24.2,118.3,0,4,2.0,19.2,58.5
267.4,34.6,40.5,86.4,1,5,2.0,-6.2,26.9
94.8,35.7,48.1,115.1,0,4,1.8,14.4,8.8
578.2,55.7,46.9,86.1,1,4,2.25,28.6,59.46
